742,9943251628,cholanpoly@yahoo.in,CHOLAN INSTITUTE OF TECHNOLOGY
743,9047882515,743gpc@gmail.com,GUDIYATTAM POLYTECHNIC COLLEGE
744,8668075907,srptc_744@yahoo.com,SRI RAMACHANDRA POLYTECHNIC COLLEGE
745,9994467844,rajalakshmi.polytechnic@gmail.com,RAJALAKSHMI POLYTECHNIC COLLEGE
747,9787303272,srpc747@gmail.com,SRI RENUGAMBAL POLYTECHNIC COLLEGE
748,9443811612,dhivyapolytechnic@gmail.com,DHIVYA POLYTECHNIC COLLEGE
749,8807842789,aktplacement749@gmail.com,A.K.T. MEMORIAL POLYTECHNIC COLLEGE
750,9790326042,ayyappa_750@yahoo.in,AYYAPPA POLYTECHNIC COLLEGE
752,9486561354,sasthaa752@yahoo.in,SASTHAA POLYTECHNIC COLLEGE
753,9698261250,mahathmapoly@gmail.com,MAHATH AMMA POLYTECHNIC COLLEGE
754,9751309563,stjoseph754@gmail.com,ST.JOSEPH POLYTECHNIC COLLEGE
755,9965528041,sribharathipolytechnic@gmail.com,SRI BHARATHI POLYTECHNIC COLLEGE FOR WOMEN
756,9750981087,jayarampoly@gmail.com,JAYARAM POLYTECHNIC COLLEGE
757,9944265224,imayampolycollege@gmail.com,IMAYAM POLYTECHNIC COLLEGE
758,9488488730,annaipolytechnic@gmail.com,ANNAI COLLEGE OF POLYTECHNIC
759,9698993994,principaltvpc759@gmail.com,THIRUVALLUVAR POLYTECHNIC COLLEGE
760,9842441718,sribalamurugantecg@gmail.com,SRI BALAMURUGAN POLYTECHNIC COLLEGE
761,9750320000,jayampoly678@gmail.com,JAYAM POLYTECHNIC COLLEGE
762,9750903402,nvpolytechnic@gmail.com,N.V.POLYTECHNIC COLLEGE
763,9791786538,tpccbe110@gmail.com,THIRUVALLUVAR POLYTECHNIC COLLEGE
764,9842469959,764sripc@gmail.com,SRI RANGANATHAR INSTITUTE OF POLYTECHNIC COLLEGE
765,9865460460,765sinpc@gmail.com,SIR ISSAC NEWTON POLYTECHNIC COLLEGE
766,9150528941,principal.arifapoly@gmail.com,ARIFA POLYTECHNIC COLLEGE
767,9894196811,dbpolytgm8@gmail.com,DON BOSCO POLYTECHNIC COLLEGE
768,8220011602,vpcoll1@yahoo.co.in,VIVEKANANDA POLYTECHNIC COLLEGE
769,9659633440,smpc08@gmail.com,St.MCHAEL POYTECHNIC COLLEGE
772,9843507772,petprincipal@gmail.com,PET POLYTECHNIC COLLEGE
774,9281090117,uitpoly2008@gmail.com,SUN POLYTECHNIC COLLEGE
775,9443608139,unionchristianpoly@gmail.com,UNION CHRISTIAN POLYTECHNIC COLLEGE
776,9976248678,srkpc.edu@gmail.com,SRI RAMAKRISHNA POLYTECHNIC COLLEGE
777,9659442845,rrvp.ratna@gmail.com,VICKRAM POLYTECHNIC COLLEGE
778,9865418393,apptc778@gmail.com,ADIPRASAKTHI POLYTECHNIC COLLEGE
780,6363373711,svpolytechniccollege@gmail.com,S.VEERASAMY CHETTIAR POLYTECHNIC COLLEGE
781,9751808693,cmannamalai@yahoo.co.in,C M ANNAMALAI POLYTECHNIC COLLEGE
782,9750965175,shivani.sskp@gmail.com,S.S.K POLYTECHNIC COLLEGE
783,9790304759,srikarpagapolytechnic@gmail.com,SRI KARPAGA POLYTECHNIC COLLEGE
784,9688839999,svstech@yahoo.com,S.V.S POLYTECHNIC COLLEGE
785,9345363117,raagavindra@gmail.com,GURU RAAGAVINDRA POLYTECHNIC COLLEGE
786,9788853001,marutamnelli@gmail.com,MARUTAM NELLI POLYTECHNIC COLLEGE
788,9600681276,mitpalmal@gmail.com,MIT POLYTECHNIC COLLEGE
789,9047180795,kkseduins@gmail.com,KKS MANI POLYTECHNIC COLLEGE
790,9659511144,paramveerpolytechnic@gmail.com,PARAMVEER POLYTECHNIC COLLEGE
791,9894138566,SRNMPC@GMAIL.COM,SRI S. RAMASAMY NAIDU MEMORIAL POLYTECHNIC COLLEGE
794,9150602800,vignesh794@gmail.com,VIGNESHWARA POLYTECHNIC COLLEGE
795,9790540761,smpc795@yahoo.com,ST MARIAM POLYTECHNIC COLLEGE ALANGULAM
796,9345541133,skptc796@gmail.com,SREE KUMARAGURU POLYTECHNIC COLLEGE
797,9994666396,padmampolytechnic@gmail.com,SRI PADMAM POLYTECHNIC COLLEGE
798,9344022775,798srivinayaga@gmail.com,SRI VINAYAGA POLYTECHNIC COLLEGE
799,8973144477,svpc2009@gmail.com,SRI VIGNESH POLYTECHNIC COLLEGE
801,9442741489,srpcoffice801@gmail.com,SRI RAMANA INSTITUTE OF POLYTECHNIC COLLEGE
802,6380443682,josephpolytechnic.cbe@gmail.com,ST.JOSEPH POLYTECHNIC COLLEGE
803,8870416226,aishwaryapoly@gmail.com,AISHWARYA POLYTECHNIC COLLEGE
804,9787850766,804SRISANTHOSHI@GMAIL.COM,SRI SANTHOSHI POLYTECHNIC COLLEGE
805,9443596734,805.dbpc@gmail.com,DON BOSCO POLYTECHNIC COLLEGE
806,8148495995,vmitajpet@yahoo.com,VETHATHIRI MAHARISHI INSTITUTE OF TECHNOLOGY
808,9655741246,thmpcvellore@gmail.com,THIRUMALAI MADHANUR POLYTECHNIC COLLEGE
809,9487629326,gsv_shakthi@yahoo.com,SRI SAKTHI POLYTECHNIC COLLEGE
810,9047231578,sjpprincipal@yahoo.in,St.JOSEPH'S POLYTECHNIC COLLGE
811,9003332808,saptc2009@gmail.com,SRI ANNAMALAI POLYTECHNIC COLLEEG
812,9443577046,sptc2009@gmail.com,SURYA POLYTECHNIC COLLEGE
813,7867083630,saptcollege@gmail.com,SREE ARUMUGHAM POLYTECHNIC COLLEGE
814,9003452432,annaimadha@gmail.com,ANNAIMADHA POLYTECHNIC COLLEGE
815,7502603650,nscbpoly@gmail.com,NETHAJI SUBASH CHANDRA BOSE POLYTECHNIC COLLEGE
816,9976118611,svhpcgobi@gmail.com,SHREE VENKATESHWARA HI-TECH POLYTECHNIC COLLEGE
817,9789194018,skp817@gmail.com,SHRI KRISHNAA POLYTECHNIC COLLEGE
818,9585525460,acharya.ptc@gmail.com,ACHARYA POLYTECHNIC COLLEGE
819,9994917065,sri.thiagarajar@gmail.com,SRI THIAGARAJAR POLYTECHNIC COLLEGE
820,7010878387,jesupolytechnic820@gmail.com,JESU POLYTECHNIC COLLEGE
821,9489059207,kmgpolytechnic09@gmail.com,K.M.G. POLYTECHNIC COLLEGE
822,9894984856,usppoly@gmail.com,U.S.P POLYTECHNIC COLLEGE
823,9842392628,principal.polytechnic@bwda.org.in,BWDA POLYTECHNIC COLLEGE
824,9894443796,koviloornspc@gmail.com,NACHIAPPA SWAMIGAL POLYTECHNIC COLLEGE
825,7373776530,825vjp@gmail.com,V.J.P POLYTECHNIC COLLEGE
827,9942933173,gppoly827@gmial.com,G.P POLYTECHNIC COLLEGE
829,9677797550,829TPC@GMAIL.COM,THIRUMALAIPOLYTECHNIC COLLEGE
830,9965580437,info@muthayammal.org,MUTHAYAMMAL POLYTECHNIC INSTITUTION
831,9994776463,raasipolytechniccollege@gmail.com,RAASIPOLYTECHNIC COLLEGE
833,9442202673,smspolyoffice2010@gmail.com,S. M. S POLYTECHNIC COLLEGE
836,9600312030,stpolytech@gmail.com,S.THANGAPAZHAM POLYTECHNIC COLLEGE
837,9894425222,ketpoly2010@gmail.com,K E T POLYTECHNIC COLLEGE
838,9976315216,838vidhyalakshmipolytechnic@gmail.com,VIDHYALAKSHMI POLYTECHNIC COLLEGE
839,7708909042,kalapandianpolytech@gmail.com,KALAPANDIAN POLYTECHNIC COLLEGE
840,9843060799,hpcpdy@gmail.com,HAYAGRIVA POLYTECHNIC COLLEGE
841,9750944176,abcpolytechnic@gmail.com,SHRI RAMANAS ABC POLYTECHNIC COLLEGE
842,9626965028,dpc.polycollege@gmail.com,DEVANGAR POLYTECHNIC COLLEGE
843,9585558835,smptc843@gmail.com,SRI MAHALAKSHMI POLYTECHNIC COLLEGE
844,9597174194,manorapolytechniccollege@gmail.com,MANORA POLYTECHNIC COLLEGE
845,9952035499,sapcvellore@gmail.com,SRI ANNAI POLYTECHNIC COLLEGE
846,9442600907,hitechpark@yahoo.co.in,HI-TECH POLYTECHNIC COLLEGE
848,9750110102,848kptc@gmail.com,Kumaran Polytechnic College
849,8105170312,jeyapolytechnic@gmail.com,JEYA POLYTECHNIC COLLEGE
850,9600294289,thaai.poly@gmail.com,THAAI POLYTECHNIC COLLEGE
851,8608491959,mpcprincipal@gmail.com,MEENAKSHI POLYTECHNIC COLLEGE
853,9698611999,goldenpolytech@yahoo.com,GOLDEN POLYTECHNIC COLLEGE
855,9842074333,855rectprincipal@gmail.com,RECT POLYTECHNIC COLLEGE
857,8838073313,vkppc857@gmail.com,VKP POLYTECHNIC COLLEGE
858,9943120526,drkalamcollege@gmail.com,DR KALAM POLYTECHNIC COLLEGE
859,9894936115,TJSPOLYTECHNICCOLLEGE@GMAIL.COM,TJS POLYTECHNIC COLLEGE
860,9994572722,bnpcadmin@gmail.com,BHARATH NIKETAN POLYTECHNIC COLLEGE
861,9443398762,principal.xavierpoly@gmail.com,ST.XAVIER'S POLYTECHNIC COLLEGE
862,9787806659,swamivivekanandapolytechnic@gmail.com,SWAMI VIVEKANANDA POLYTECHNIC COLLEGE
863,9442469611,sreevaikundar2010@gmail.com,SREE VAIKUNDAR POLYTECHNIC COLLEGE
864,9843205439,mrkptc2010@gmail.com,MRK POLYTECHNIC COLLEGE
865,9443481246,tirumalaptcollege@gmail.com,TIRUMALA POLYTECHNIC COLLEGE
866,9443450771,admin@vivekanandapolytechnic.edu.in,VIVEKANANDA POLYTECHNIC COLLEGE
867,7871337323,stjospolydgl@gmail.com,ST.JOSEPH'S POLYTECHNIC COLLEGE
868,9047621631,maharaja.ptcollege@gmail.com,MAHARAJA POLYTECHNIC COLLEGE
869,8344508658,rpc.college@gmail.com,RANGANATHAN POLYTECHNIC COLLEGE
870,7373777650,psvpolytechnic@gmail.com,PSV POLYTECHNIC COLLEGE
871,9003600054,mmpolytechniccollege@gmail.com,M.M POLYTECHNIC COLLEGE
872,9751692365,872vptc@gmail.com,VELLORE POLYTECHNIC COLLEGE
874,7373797970,everestpolytechnic.epc@gmail.com,EVERESTT POLYTECHNIC COLLEGE
875,6385342650,kongunadugdr@gmail.com,KONGUNADU POLYTECHNIC COLLEGE
876,9443686151,vaanipolytechnic@gmail.com,VAANI POLYTECHNIC COLLEGE
877,9095630003,ssrptc@gmail.com,SSR POLYTECHNIC COLLEGE
879,9789234615,cmspoly2016@outlook.com,CMS POLYTECHNIC COLLEGE
880,6379318326,ksmpolytechnic@yahoo.com,K.S.M.POLYTECHNIC COLLEGE
881,9443012481,HINDUSTHANPOLYTECHNIC@GMAIL.COM,HINDUSTHAN POLYTECHNIC COLLEGE
885,9843457875,vatsapoly@gmail.com,SRI VATSA POLYTECHNIC COLLEGE
887,9629269898,887kapipolytechnic@gmail.com,KAPI POYTECHNIC COLLEGE
888,9080897088,SKPC888@YAHOO.COM,SADASIVAM KATHIRKAMAVALLI POLYTECHNIC COLLEGE
890,8778271433,kamatchi890@gmail.com,KAMATCHI POLYTECHNIC COLLEGE
891,9443528302,tepc2k11@ymail.com,THEVANESAM ERUDHAYA AMMAL POLYTECHNIC COLLEGE
892,9976568940,venkatramanapolytechnic@gmail.com,VENKATRAMANA POLYTECHNIC COLLEGE
893,8760981616,893svpc@gmail.com,SRI VENKATESWARAPOLYTECHNIC COLLEGE
894,8778542376,angelpolyprincipal@gmail.com,ANGEL POLYTECHNIC COLLEGE
895,7373057775,mariapolytechnic@gmail.com,MARIA POLYTECHNIC COLLEGE
896,8870317136,egspp@yahoo.com,E G S PILLAY POLYTECHNIC COLLEGE
897,9443155682,r.joshuaarulkumar@ranepolytechnic.edu.in,RANE POLYTECHNIC TECHNICAL CAMPUS
898,8883088099,rspctanjore@gmail.com,RAMYA SATHIANATHAN POLYTECHNIC COLLEGE
899,9500402749,meritpoly@yahoo.com,MERIT POLYTECHNIC COLLEGE
901,9003886360,erodecheran@gmail.com,CHERAN POLYTECHNIC COLLEGE
902,9884311519,srpolytechnic@gmail.com,SITA RAJARAM POLYTECHNIC COLLEGE
904,9442865625,smvptc2011@gmail.com,SRI MANAKULA VINAYAGAR POLYTECHNIC COLLEGE
906,9629634104,jeevanpolyedu@gmail.com,JEEVAN POLYTECHNIC COLLEGE
907,9443179605,907vpc@gmail.com,VARADHARAJAN POLYTECHNIC COLLEGE
908,9894909860,kptc2012@gmail.com,KUMARAN POLYTECHNIC COLLEGE
909,9659909090,senthurpolytechnic@gmail.com,SENTHUR POLYTECHNIC COLLEGE
911,9952351190,pppcprincipal@gmail.com,PARIMALA PANDURANGAN POLYTECHNIC COLLEGE
912,9487234285,smpcpalacode@gmail.com,SRI MOOGAMBIGAI POLYTECHNIC COLLEGE
913,9159925757,913principal@gmail.com,ARAVINDHAR POLYTECHNIC COLLEGE
915,9751628595,drmegasp2001@gmail.com,E.S POLYTECHNIC COLLEGE
916,9159109090,officekonguhitek@gmail.com,KONGU HI-TEK POLYTECHNIC COLLEGE
917,8903475090,poly.suthanthira@gmail.com,SUTHANTHIRA POLYTECHNIC COLLEGE
918,8489419607,thirumagalpolytechnic@gmail.com,THIRUMAGAL POLYTECHNIC COLLEGE
919,9488389656,cpmtrust@gmail.com,ST.JUDE'S POLYTECHNIC COLLEGE
920,9865749677,kasokapolytechnic@gmail.com,Ka.So.Ka POLYTECHNIC COLLEGE
921,9944090850,modernpolytechnic@gmail.com,MODERN POLYTECHNIC COLLEGE
924,9095141894,psvpoly@gmail.com,P.S.V POLYTECHNIC COLLEGE
925,9843997700,psgponnammalpolytechnic@gmail.com,P S G PONNAMMAL POLYTECHNIC COLLEGE
926,9486992461,ksaednltrust.poly@gmail.com,KAMARAJAR POLYTECHNIC COLLEGE
927,9659332475,rvrehaptc@gmail.com,R V REHA POLYTECHNIC COLLEGE
928,8903150411,ammaiapparpoly@gmail.com,AMMAIAPPAR POLYTECHNIC COLLEGE
931,9994917677,jkcollege2013@gmail.com,JAI KRISHNA POLYTECHNIC COLLEGE
933,9789686500,veludaiyarpolytechnic@gmail.com,VELUDAIYAR POLYTECHNIC COLLEGE
934,9443453641,vmcsipc@gmail.com,VETHAMONICKAM MEMORIAL CSI POLYTECHNIC COLLEGE
935,9361444407,info-polytechnic@jct.ac.in,JCT POLYTECHNIC COLLEGE
936,9566055122,principal.kptc936@gmail.com,KURINJE POLYTECHNIC COLLEGE
937,9489838321,sanpolytechnic@gmail.com,SRI ANDAL NACHIYAR POLYTECHNIC COLLEGE
938,9486304352,easwaredu2012@gmail.com,EASWAR POLYTECHNIC COLLEGE
939,9884996832,dbpcoffice@gmail.com,DON BOSCO POLYTECHNIC COLLEGE
940,9444326115,mspolytechnic@yahoo.com,M S POLYTECHNIC COLLEGE
941,7339169589,polytechnickamaraj@gmail.com,PERUNTHALAIVAR K KAMARAJAR POLYTECHNIC COLLEGE
942,9488505049,pgipolytechnic@gmail.com,PROFESSIONAL GROUP OF INSTITUTIONS POLYTECHNIC COLLEGE
943,9787470790,srceprince2009@gmail.com,SRI RANGAPOOPATHI COLLEGE OF ENGINEERING
944,8667387479,944mietprincipal@gmail.com,MADURAI INSTITUTE OF ENGINEERING & TECHNOLOGY
945,8489210999,akypoly@gmail.com,AKY POLYTECHNIC COLLEGE
946,9444334830,arasupolytechnic@gmail.com,ARASU POLYTECHNIC COLLEGE
947,9444256780,principal@gkmcet.net.in,GKM COLLEGE OF ENGINEERING AND TECHNOLOGY
949,9578960539,vmpc2016@gmail.com,VASANTHA MURUGU POLYTECHNIC COLLEGE
950,9047174863,lcrcet@gmail.com,JAYA INSTITUTE OF TECHNOLOGY
951,9840589647,JCET.PC@GMAIL.COM,JAYA COLLEGE OF ENGINEERING AND TECHNOLOGY
952,9787101046,principalmass@gmail.com,"MASS POLYTECHNIC COLLEGE, V.PARANGANI"
953,9486808445,kmvpolytechnic@gmail.com,KMV POLYTECHNIC COLLEGE
954,9244502277,sreesakthi2673@gmail.com,SREE SAKTHI ENGINEERING COLLEGE
955,9442593817,npcprincipal@nyruthi.in,NYRUTHI POLYTECHNIC COLLEGE
956,9944949811,srsptcsalem@gmail.com,SRS POLYTECHNIC COLLEGE
948,9842691771,mstmst2009@gmail.com,SHRI SAI BABA POLYTECHNIC COLLEGE
597,7094466476,office597spc@gmail.com,SRINIVASAN POLYTECHNIC COLLEGE
704,9952427858,gangaa_gpt2007@yahoo.com,MAISURII POLYTECHNIC COLLEGE
