9124,81,5,2226,1
9125,61,5,2226,3
9125,65,5,2226,2
9125,81,5,2226,4
9126,61,5,2226,2
9126,65,5,2226,1
9126,81,5,2226,1
9127,61,5,2226,2
9127,65,5,2226,2
9127,81,5,2226,2
9128,61,5,2226,3
9128,65,5,2226,2
9128,81,5,2226,3
9130,61,5,2226,2
9130,65,5,2226,1
9130,81,5,2226,1
9201,61,5,2226,3
9201,65,5,2226,3
9201,81,5,2226,2
9201,37,5,2226,1
9202,61,5,2226,5
9202,65,5,2226,3
9202,81,5,2226,5
9203,61,5,2226,5
9203,65,5,2226,5
9203,81,5,2226,4
9203,37,5,2226,2
9208,61,5,2226,4
9208,65,5,2226,4
9208,81,5,2226,5
9209,61,5,2226,3
9209,65,5,2226,4
9209,81,5,2226,2
9210,61,5,2226,5
9210,65,5,2226,2
9210,81,5,2226,5
9213,61,5,2226,19
9213,65,5,2226,7
9213,81,5,2226,20
9213,79,5,2226,5
9213,37,5,2226,13
9213,86,5,2226,4
9213,7006,5,2226,4
9214,79,5,2226,2
9215,61,5,2226,2
9215,65,5,2226,2
9215,81,5,2226,1
9216,61,5,2226,5
9216,65,5,2226,7
9216,81,5,2226,7
9221,61,5,2226,5
9221,65,5,2226,2
9221,81,5,2226,9
9222,61,5,2226,4
9222,65,5,2226,2
9222,81,5,2226,2
9223,61,5,2226,4
9223,65,5,2226,2
9223,81,5,2226,3
9225,61,5,2226,12
9225,65,5,2226,6
9225,81,5,2226,18
9225,79,5,2226,5
9225,37,5,2226,12
9230,61,5,2226,1
9230,65,5,2226,1
9230,81,5,2226,1
9233,61,5,2226,5
9233,65,5,2226,6
9233,81,5,2226,5
9100,61,5,2226,5
9100,81,5,2226,6
9110,61,5,2226,3
9110,65,5,2226,2
9110,81,5,2226,2
9111,61,5,2226,1
9111,65,5,2226,2
9111,37,5,2226,1
9119,65,5,2226,1
9122,61,5,2226,3
9122,65,5,2226,2
9122,81,5,2226,2
9123,61,5,2226,5
9123,65,5,2226,3
9123,81,5,2226,4
9129,61,5,2226,2
9129,65,5,2226,1
9129,81,5,2226,1
9129,37,5,2226,1
9131,61,5,2226,10
9131,65,5,2226,5
9131,81,5,2226,12
9131,37,5,2226,6
9133,61,5,2226,5
9133,65,5,2226,4
9133,81,5,2226,3
9218,61,5,2226,3
9218,65,5,2226,3
9218,81,5,2226,2
9220,61,5,2226,1
9220,65,5,2226,1
9220,81,5,2226,1
9238,61,5,2226,5
9238,65,5,2226,5
9238,81,5,2226,6
9536,61,5,2226,5
9536,65,5,2226,6
9536,81,5,2226,10
9537,61,5,2226,4
9537,65,5,2226,4
9537,81,5,2226,4
9506,61,5,2226,7
9506,65,5,2226,2
9506,81,5,2226,4
9508,61,5,2226,6
9508,65,5,2226,6
9508,81,5,2226,12
9512,61,5,2226,5
9512,65,5,2226,4
9512,81,5,2226,5
9516,61,5,2226,1
9516,65,5,2226,2
9516,81,5,2226,1
9520,61,5,2226,2
9520,81,5,2226,1
9523,61,5,2226,2
9523,81,5,2226,1
9523,37,5,2226,1
9524,61,5,2226,2
9524,65,5,2226,4
9524,81,5,2226,1
9525,61,5,2226,3
9525,65,5,2226,2
9525,81,5,2226,2
9526,61,5,2226,1
9526,65,5,2226,2
9526,81,5,2226,1
9527,61,5,2226,1
9527,65,5,2226,1
9527,81,5,2226,1
9528,61,5,2226,7
9528,65,5,2226,3
9528,81,5,2226,4
9531,61,5,2226,5
9531,65,5,2226,3
9531,81,5,2226,4
9533,61,5,2226,2
9533,65,5,2226,1
9533,81,5,2226,1
9601,61,5,2226,2
9601,81,5,2226,2
9601,86,5,2226,2
9602,61,5,2226,8
9602,65,5,2226,2
9602,81,5,2226,11
9603,61,5,2226,3
9603,65,5,2226,1
9603,81,5,2226,1
9603,37,5,2226,1
9604,61,5,2226,2
9611,61,5,2226,2
9611,65,5,2226,2
9611,81,5,2226,1
9612,61,5,2226,3
9612,65,5,2226,2
9612,81,5,2226,3
9612,79,5,2226,5
9612,37,5,2226,3
9614,61,5,2226,5
9614,65,5,2226,4
9614,81,5,2226,3
9615,61,5,2226,2
9615,65,5,2226,3
9616,61,5,2226,4
9616,65,5,2226,2
9616,81,5,2226,2
9616,37,5,2226,2
9617,61,5,2226,1
9618,61,5,2226,8
9618,65,5,2226,4
9618,81,5,2226,5
9618,37,5,2226,2
9619,61,5,2226,2
9619,65,5,2226,1
9619,81,5,2226,1
9621,61,5,2226,1
9621,65,5,2226,1
9622,61,5,2226,10
9622,65,5,2226,4
9622,81,5,2226,8
9622,37,5,2226,4
9623,61,5,2226,7
9623,65,5,2226,3
9623,81,5,2226,5
9626,61,5,2226,4
9626,65,5,2226,6
9626,81,5,2226,3
9626,79,5,2226,6
9628,61,5,2226,11
9628,65,5,2226,5
9628,81,5,2226,5
9628,37,5,2226,5
9629,61,5,2226,1
9635,61,5,2226,5
9635,65,5,2226,4
9635,81,5,2226,4
9636,61,5,2226,1
9636,81,5,2226,1
9638,61,5,2226,2
9638,81,5,2226,1
9500,61,5,2226,5
9500,81,5,2226,6
9503,61,5,2226,2
9503,65,5,2226,3
9503,81,5,2226,4
9504,61,5,2226,4
9504,65,5,2226,1
9504,81,5,2226,2
9505,61,5,2226,4
9505,65,5,2226,2
9505,81,5,2226,2
9505,37,5,2226,2
9509,61,5,2226,3
9509,65,5,2226,1
9509,81,5,2226,1
9513,61,5,2226,5
9513,81,5,2226,4
9513,37,5,2226,5
9518,61,5,2226,2
9518,65,5,2226,2
9518,81,5,2226,1
9530,61,5,2226,3
9530,65,5,2226,2
9530,81,5,2226,4
9532,65,5,2226,4
9532,81,5,2226,4
9534,61,5,2226,3
9534,65,5,2226,2
9534,81,5,2226,4
9605,61,5,2226,8
9605,65,5,2226,5
9605,81,5,2226,6
9605,37,5,2226,2
9606,61,5,2226,2
9606,65,5,2226,1
9606,81,5,2226,1
9613,61,5,2226,2
9613,65,5,2226,2
9613,81,5,2226,1
9620,61,5,2226,4
9620,65,5,2226,5
9620,81,5,2226,4
9627,61,5,2226,4
9627,65,5,2226,4
9627,81,5,2226,3
9632,61,5,2226,5
9632,65,5,2226,3
9632,81,5,2226,4
9633,61,5,2226,5
9633,65,5,2226,7
9633,81,5,2226,13
6177,80,5,2226,5
6177,65,5,2226,7
6177,81,5,2226,6
7180,79,5,2226,5
7180,80,5,2226,14
7180,65,5,2226,7
7180,119,5,2226,6
7180,81,5,2226,13
7180,108,5,2226,6
7180,37,5,2226,13
7176,80,5,2226,12
7176,65,5,2226,12
7176,81,5,2226,11
7176,37,5,2226,6
9177,80,5,2226,14
9177,65,5,2226,14
9177,81,5,2226,14
1,137,5,2226,2
1,80,5,2226,13
1,65,5,2226,2
1,81,5,2226,13
1,37,5,2226,10
4,80,5,2226,9
4,81,5,2226,12
4,91,5,2226,4
4,37,5,2226,10
9176,65,5,2226,13
9176,81,5,2226,6
9176,80,5,2226,6
2005,80,5,2226,6
2005,81,5,2226,6
2005,65,5,2226,7
2005,91,5,2226,6
2005,37,5,2226,6
6107,80,5,2226,5
6107,81,5,2226,6
6107,65,5,2226,6
1101,61,5,2217,19
1101,81,5,2217,7
1101,37,5,2217,10
1103,61,5,2217,13
1103,81,5,2217,10
1103,79,5,2217,11
1105,61,5,2217,17
1105,81,5,2217,16
1105,37,5,2217,7
1106,61,5,2217,3
1107,61,5,2217,20
1107,81,5,2217,7
1107,79,5,2217,11
1107,86,5,2217,11
1108,61,5,2217,13
1108,81,5,2217,7
1108,37,5,2217,5
1111,81,5,2217,3
1113,61,5,2217,1
1114,61,5,2217,26
1114,81,5,2217,10
1114,37,5,2217,14
1114,86,5,2217,7
1120,61,5,2217,5
1120,79,5,2217,8
1123,61,5,2217,4
1123,81,5,2217,5
1124,61,5,2217,16
1124,81,5,2217,23
1125,61,5,2217,4
1125,81,5,2217,3
1126,61,5,2217,4
1126,81,5,2217,1
1126,86,5,2217,1
1127,61,5,2217,9
1127,81,5,2217,2
1127,37,5,2217,4
1128,61,5,2217,9
1128,81,5,2217,5
1133,61,5,2217,27
1133,81,5,2217,12
1133,37,5,2217,12
1133,86,5,2217,12
1138,81,5,2217,3
1138,79,5,2217,4
2101,61,5,2217,4
2101,81,5,2217,1
2101,79,5,2217,3
2101,37,5,2217,2
2102,61,5,2217,9
2102,81,5,2217,2
2103,61,5,2217,7
2103,37,5,2217,4
2104,61,5,2217,48
2104,81,5,2217,31
2104,79,5,2217,14
2104,37,5,2217,16
2104,86,5,2217,16
2104,7006,5,2217,16
2105,61,5,2217,23
2105,81,5,2217,8
2105,37,5,2217,11
2106,61,5,2217,15
2106,81,5,2217,13
2106,37,5,2217,12
2108,61,5,2217,29
2108,81,5,2217,19
2108,79,5,2217,11
2108,37,5,2217,20
2109,61,5,2217,13
2109,81,5,2217,15
2109,37,5,2217,14
2111,61,5,2217,11
2111,81,5,2217,10
2111,37,5,2217,7
2112,61,5,2217,7
2112,81,5,2217,7
2112,37,5,2217,3
2113,61,5,2217,3
2113,37,5,2217,1
2115,61,5,2217,49
2115,81,5,2217,28
2115,37,5,2217,45
2115,86,5,2217,16
2117,61,5,2217,42
2117,81,5,2217,21
2117,123,5,2217,11
2117,86,5,2217,14
2119,61,5,2217,6
2119,81,5,2217,4
2119,79,5,2217,9
2120,61,5,2217,5
2120,81,5,2217,1
2120,79,5,2217,5
2120,37,5,2217,1
2124,61,5,2217,3
2124,79,5,2217,2
2124,86,5,2217,1
2126,61,5,2217,13
2126,81,5,2217,6
2126,79,5,2217,2
2126,37,5,2217,5
2126,86,5,2217,2
2128,61,5,2217,2
2128,81,5,2217,2
2129,61,5,2217,15
2129,81,5,2217,20
2129,37,5,2217,15
5134,61,5,2217,17
5134,81,5,2217,13
3101,61,5,2217,24
3101,81,5,2217,13
3101,37,5,2217,14
3101,86,5,2217,12
3105,61,5,2217,32
3105,81,5,2217,8
3105,79,5,2217,10
3105,37,5,2217,15
3107,37,5,2217,1
3108,61,5,2217,29
3108,81,5,2217,18
3108,37,5,2217,29
3110,61,5,2217,29
3110,81,5,2217,14
3110,37,5,2217,16
3110,86,5,2217,14
3111,61,5,2217,17
3111,81,5,2217,15
3111,37,5,2217,17
3114,61,5,2217,22
3114,81,5,2217,6
3114,37,5,2217,12
3115,61,5,2217,15
3115,81,5,2217,26
3115,37,5,2217,14
3116,61,5,2217,19
3116,81,5,2217,2
3116,37,5,2217,7
3116,86,5,2217,6
3118,61,5,2217,12
3118,81,5,2217,7
3118,37,5,2217,15
3121,61,5,2217,2
3121,79,5,2217,4
3124,61,5,2217,48
3124,81,5,2217,33
3124,37,5,2217,30
3125,81,5,2217,1
3125,37,5,2217,3
3126,61,5,2217,3
3126,37,5,2217,2
3128,61,5,2217,23
3128,81,5,2217,8
3128,79,5,2217,12
3128,37,5,2217,11
4101,61,5,2217,14
4101,81,5,2217,19
4106,61,5,2217,11
4106,81,5,2217,5
4106,86,5,2217,7
4107,61,5,2217,19
4107,81,5,2217,5
4107,86,5,2217,6
4108,61,5,2217,9
4108,81,5,2217,1
4108,79,5,2217,8
4114,61,5,2217,16
4114,81,5,2217,3
4114,37,5,2217,13
4115,61,5,2217,31
4115,81,5,2217,14
4116,61,5,2217,6
4116,79,5,2217,3
4116,86,5,2217,9
4117,61,5,2217,12
4117,81,5,2217,11
4117,37,5,2217,9
4118,61,5,2217,12
4118,81,5,2217,8
4118,37,5,2217,7
4120,61,5,2217,2
4123,61,5,2217,12
4123,81,5,2217,5
4123,37,5,2217,4
4126,61,5,2217,11
4126,81,5,2217,6
4126,86,5,2217,7
4127,61,5,2217,13
4127,81,5,2217,5
4127,37,5,2217,6
4130,61,5,2217,14
4130,81,5,2217,9
4129,61,5,2217,2
4129,81,5,2217,3
4204,61,5,2217,18
4204,81,5,2217,7
4204,37,5,2217,8
4208,61,5,2217,5
4208,81,5,2217,3
4212,61,5,2217,7
4212,81,5,2217,4
4212,79,5,2217,7
4212,86,5,2217,3
4216,61,5,2217,36
4216,81,5,2217,16
4216,37,5,2217,11
4218,61,5,2217,2
4220,61,5,2217,7
4220,81,5,2217,2
4223,61,5,2217,8
4223,37,5,2217,6
4224,61,5,2217,11
4224,81,5,2217,8
4224,37,5,2217,12
5104,61,5,2217,28
5104,81,5,2217,12
5104,37,5,2217,12
5122,61,5,2217,9
5122,81,5,2217,2
5122,37,5,2217,4
4201,61,5,2217,16
4201,81,5,2217,10
4203,61,5,2217,5
4203,81,5,2217,2
4206,61,5,2217,14
4206,81,5,2217,14
4207,61,5,2217,16
4207,81,5,2217,13
4213,61,5,2217,14
4213,81,5,2217,11
4221,61,5,2217,9
4221,81,5,2217,4
4222,61,5,2217,14
4222,81,5,2217,3
4225,61,5,2217,14
4225,81,5,2217,13
4225,37,5,2217,14
4226,61,5,2217,13
4226,81,5,2217,6
4227,61,5,2217,13
4227,81,5,2217,8
6211,61,5,2217,8
6211,37,5,2217,4
6214,61,5,2217,17
6214,81,5,2217,15
6229,61,5,2217,8
6229,81,5,2217,8
8224,61,5,2217,15
8224,81,5,2217,13
5101,61,5,2217,9
5101,81,5,2217,4
5101,37,5,2217,4
5102,61,5,2217,3
5102,81,5,2217,5
5103,61,5,2217,2
5103,81,5,2217,4
5103,37,5,2217,1
5106,61,5,2217,25
5106,81,5,2217,4
5106,37,5,2217,15
5108,61,5,2217,6
5108,81,5,2217,2
5108,37,5,2217,6
5109,61,5,2217,12
5109,81,5,2217,7
5109,37,5,2217,14
5113,61,5,2217,25
5113,81,5,2217,8
5113,37,5,2217,9
5114,61,5,2217,4
5114,81,5,2217,6
5115,61,5,2217,12
5115,81,5,2217,3
5117,61,5,2217,3
5117,37,5,2217,2
5121,61,5,2217,1
5126,61,5,2217,7
5126,81,5,2217,6
5127,61,5,2217,5
5127,81,5,2217,2
5127,37,5,2217,3
5131,61,5,2217,14
5131,81,5,2217,30
5132,61,5,2217,8
5132,81,5,2217,8
5132,37,5,2217,5
5133,61,5,2217,11
5133,81,5,2217,13
5135,61,5,2217,12
5135,81,5,2217,7
5105,61,5,2217,9
5105,81,5,2217,3
5105,37,5,2217,5
5118,61,5,2217,5
5119,61,5,2217,21
5119,81,5,2217,4
6105,61,5,2217,29
6105,81,5,2217,23
6108,61,5,2217,15
6108,81,5,2217,13
6108,37,5,2217,16
6109,61,5,2217,21
6109,81,5,2217,10
6109,86,5,2217,9
6110,61,5,2217,17
6110,81,5,2217,23
6117,61,5,2217,22
6117,81,5,2217,11
6117,37,5,2217,5
6118,61,5,2217,15
6118,81,5,2217,5
6118,37,5,2217,12
6120,61,5,2217,2
6126,79,5,2217,4
6127,61,5,2217,15
6127,81,5,2217,4
6127,79,5,2217,11
6127,37,5,2217,6
6128,61,5,2217,12
6128,81,5,2217,7
6135,61,5,2217,12
6135,81,5,2217,12
6226,61,5,2217,9
6226,79,5,2217,12
6102,61,5,2217,16
6102,81,5,2217,5
6112,61,5,2217,47
6112,81,5,2217,27
6112,37,5,2217,14
6112,7006,5,2217,11
6114,61,5,2217,22
6114,81,5,2217,10
6114,37,5,2217,11
6115,61,5,2217,16
6124,61,5,2217,6
6201,61,5,2217,31
6201,81,5,2217,23
6202,61,5,2217,7
6202,81,5,2217,12
6202,146,5,2217,10
6203,61,5,2217,21
6203,81,5,2217,12
6205,61,5,2217,7
6205,81,5,2217,2
6206,61,5,2217,9
6206,81,5,2217,5
6206,79,5,2217,10
6208,61,5,2217,27
6208,81,5,2217,8
6208,79,5,2217,26
6208,86,5,2217,8
6215,61,5,2217,14
6215,81,5,2217,8
6215,79,5,2217,12
6215,37,5,2217,12
6217,61,5,2217,14
6217,81,5,2217,9
6218,61,5,2217,12
6220,61,5,2217,15
6220,79,5,2217,12
6220,86,5,2217,10
6222,61,5,2217,8
6222,81,5,2217,4
6224,61,5,2217,16
6224,81,5,2217,13
6224,79,5,2217,14
6225,61,5,2217,16
6225,81,5,2217,13
6227,61,5,2217,6
6227,79,5,2217,4
6230,61,5,2217,15
6230,81,5,2217,11
6231,61,5,2217,4
6231,81,5,2217,1
6233,61,5,2217,7
6235,61,5,2217,13
6235,81,5,2217,6
7100,61,5,2217,14
7100,81,5,2217,14
7101,61,5,2217,14
7101,81,5,2217,4
7101,37,5,2217,13
7103,61,5,2217,11
7103,81,5,2217,3
7104,61,5,2217,12
7104,81,5,2217,7
7106,61,5,2217,16
7106,81,5,2217,3
7106,37,5,2217,3
7107,61,5,2217,32
7107,81,5,2217,24
7107,79,5,2217,24
7107,37,5,2217,16
7110,61,5,2217,4
7110,81,5,2217,1
7110,37,5,2217,2
7111,61,5,2217,22
7111,81,5,2217,23
7111,86,5,2217,16
7112,61,5,2217,13
7112,81,5,2217,17
7116,61,5,2217,11
7116,81,5,2217,6
7116,86,5,2217,5
7117,61,5,2217,30
7117,81,5,2217,15
7117,37,5,2217,16
7117,86,5,2217,14
7122,61,5,2217,10
7122,81,5,2217,5
7122,146,5,2217,5
7122,79,5,2217,9
7122,37,5,2217,12
7123,61,5,2217,1
7125,61,5,2217,10
7125,81,5,2217,3
7125,79,5,2217,9
7128,61,5,2217,16
7128,81,5,2217,6
7129,61,5,2217,15
7131,61,5,2217,3
7131,37,5,2217,2
7136,61,5,2217,9
7136,81,5,2217,2
7139,61,5,2217,15
7139,81,5,2217,10
7142,61,5,2217,14
7142,81,5,2217,4
7145,61,5,2217,8
7145,81,5,2217,2
7145,86,5,2217,6
7150,61,5,2217,10
7150,81,5,2217,5
7153,61,5,2217,11
7153,81,5,2217,4
7153,79,5,2217,11
7155,61,5,2217,15
7155,81,5,2217,16
7203,61,5,2217,12
7203,81,5,2217,9
7204,61,5,2217,15
7204,81,5,2217,8
7205,61,5,2217,7
7205,81,5,2217,1
7205,37,5,2217,2
7205,86,5,2217,6
7209,61,5,2217,14
7209,81,5,2217,2
7209,7006,5,2217,5
7210,61,5,2217,16
7211,61,5,2217,10
7211,81,5,2217,2
7212,61,5,2217,17
7212,81,5,2217,24
7212,37,5,2217,16
7212,86,5,2217,17
7214,61,5,2217,16
7214,81,5,2217,13
7214,86,5,2217,16
7214,7006,5,2217,10
7218,61,5,2217,17
7218,81,5,2217,8
7218,79,5,2217,13
7218,37,5,2217,16
7218,86,5,2217,15
7219,61,5,2217,16
7219,81,5,2217,13
7219,79,5,2217,15
7219,86,5,2217,15
7219,7006,5,2217,8
7236,61,5,2217,11
7236,81,5,2217,6
7237,61,5,2217,17
7237,81,5,2217,8
7237,37,5,2217,9
7239,61,5,2217,14
7239,81,5,2217,7
7239,86,5,2217,14
7240,61,5,2217,6
7240,79,5,2217,13
6122,146,5,2217,17
6122,37,5,2217,10
6130,61,5,2217,23
6130,81,5,2217,7
6130,37,5,2217,11
7301,61,5,2217,1
7301,81,5,2217,1
7303,61,5,2217,12
7303,81,5,2217,6
7311,61,5,2217,15
7311,81,5,2217,14
7311,37,5,2217,15
7312,61,5,2217,7
7312,81,5,2217,1
7312,37,5,2217,6
7313,61,5,2217,7
7313,81,5,2217,3
7313,37,5,2217,5
7316,61,5,2217,15
7316,81,5,2217,14
7316,79,5,2217,10
7316,37,5,2217,16
7317,61,5,2217,12
7317,81,5,2217,5
7317,37,5,2217,8
7321,61,5,2217,18
7321,81,5,2217,6
7321,37,5,2217,11
7323,61,5,2217,10
7323,81,5,2217,3
7323,37,5,2217,7
7324,61,5,2217,3
7324,86,5,2217,1
7325,61,5,2217,13
7325,81,5,2217,15
7327,61,5,2217,9
7327,81,5,2217,1
7327,79,5,2217,6
7327,86,5,2217,4
7328,61,5,2217,16
7328,81,5,2217,15
7331,61,5,2217,8
7331,81,5,2217,1
7333,61,5,2217,2
8106,61,5,2217,4
8120,81,5,2217,11
8120,37,5,2217,16
8121,61,5,2217,16
8121,81,5,2217,6
8126,61,5,2217,20
8126,81,5,2217,6
8126,37,5,2217,13
8126,86,5,2217,7
8127,61,5,2217,14
8127,81,5,2217,3
8135,61,5,2217,15
8135,81,5,2217,3
8142,61,5,2217,1
8146,61,5,2217,12
8146,81,5,2217,2
8147,61,5,2217,16
8147,81,5,2217,27
8148,61,5,2217,8
8148,81,5,2217,2
8151,61,5,2217,14
8151,81,5,2217,3
8151,79,5,2217,15
8154,61,5,2217,14
8154,79,5,2217,6
8155,61,5,2217,4
8156,61,5,2217,14
8156,81,5,2217,8
8158,61,5,2217,11
8158,81,5,2217,14
8201,61,5,2217,11
8201,81,5,2217,5
8203,61,5,2217,16
8203,81,5,2217,9
8203,37,5,2217,13
8204,61,5,2217,22
8204,81,5,2217,16
8204,37,5,2217,19
8205,61,5,2217,15
8205,81,5,2217,28
8205,37,5,2217,15
8206,61,5,2217,19
8206,81,5,2217,8
8206,79,5,2217,9
8207,61,5,2217,8
8210,61,5,2217,17
8210,81,5,2217,11
8210,79,5,2217,12
8211,61,5,2217,16
8211,81,5,2217,11
8212,61,5,2217,7
8212,81,5,2217,1
8213,61,5,2217,6
8216,61,5,2217,2
8217,61,5,2217,14
8217,81,5,2217,13
8219,61,5,2217,21
8219,81,5,2217,5
8220,61,5,2217,14
8220,81,5,2217,5
8221,61,5,2217,10
8221,81,5,2217,5
8222,61,5,2217,9
8222,81,5,2217,2
8223,61,5,2217,5
8223,81,5,2217,3
8226,61,5,2217,6
8226,81,5,2217,5
8227,61,5,2217,15
8227,81,5,2217,14
8100,61,5,2217,29
8100,81,5,2217,28
8100,37,5,2217,29
8107,61,5,2217,10
8107,81,5,2217,3
8107,86,5,2217,10
8110,61,5,2217,6
8110,81,5,2217,1
8112,61,5,2217,8
8112,81,5,2217,6
8112,37,5,2217,11
8113,61,5,2217,8
8113,81,5,2217,8
8113,37,5,2217,6
8114,61,5,2217,7
8114,81,5,2217,3
8114,37,5,2217,2
8118,61,5,2217,1
8124,61,5,2217,30
8124,81,5,2217,11
8125,61,5,2217,7
8125,81,5,2217,5
8128,61,5,2217,19
8128,81,5,2217,5
8128,37,5,2217,9
8129,61,5,2217,7
8129,81,5,2217,1
8130,61,5,2217,15
8130,81,5,2217,8
8130,37,5,2217,15
8131,61,5,2217,4
8131,37,5,2217,5
8138,61,5,2217,31
8138,81,5,2217,27
8138,37,5,2217,12
8139,61,5,2217,2
8139,79,5,2217,5
8144,61,5,2217,5
8144,81,5,2217,2
8144,86,5,2217,3
8301,61,5,2217,13
8301,81,5,2217,13
9103,61,5,2217,4
9104,61,5,2217,10
9104,81,5,2217,2
9105,61,5,2217,2
9108,61,5,2217,4
9108,81,5,2217,1
9112,61,5,2217,15
9112,81,5,2217,8
9114,61,5,2217,3
9114,81,5,2217,1
9115,61,5,2217,12
9115,81,5,2217,5
9115,37,5,2217,6
9116,61,5,2217,10
9116,81,5,2217,1
9117,61,5,2217,24
9117,81,5,2217,6
9120,61,5,2217,10
9120,81,5,2217,5
9124,61,5,2217,11
9124,81,5,2217,4
9125,61,5,2217,8
9125,81,5,2217,8
9126,61,5,2217,6
9126,81,5,2217,2
9127,61,5,2217,7
9127,81,5,2217,3
9128,61,5,2217,11
9128,81,5,2217,6
9130,61,5,2217,6
9201,61,5,2217,9
9201,81,5,2217,6
9201,37,5,2217,5
9202,61,5,2217,15
9202,81,5,2217,13
9203,61,5,2217,16
9203,81,5,2217,10
9203,37,5,2217,7
9208,61,5,2217,13
9208,81,5,2217,12
9209,61,5,2217,10
9209,81,5,2217,6
9210,61,5,2217,15
9210,81,5,2217,11
9213,61,5,2217,61
9213,81,5,2217,50
9213,79,5,2217,11
9213,37,5,2217,42
9213,86,5,2217,14
9213,7006,5,2217,12
9214,61,5,2217,1
9214,79,5,2217,4
9215,61,5,2217,5
9215,81,5,2217,1
9216,61,5,2217,15
9216,81,5,2217,17
9219,61,5,2217,1
9221,61,5,2217,15
9221,81,5,2217,22
9222,61,5,2217,14
9222,81,5,2217,6
9223,61,5,2217,9
9223,81,5,2217,8
9225,61,5,2217,38
9225,81,5,2217,43
9225,79,5,2217,12
9225,37,5,2217,37
9230,61,5,2217,4
9230,81,5,2217,2
9231,61,5,2217,1
9233,61,5,2217,12
9233,81,5,2217,13
9100,61,5,2217,13
9100,81,5,2217,13
9110,61,5,2217,9
9110,81,5,2217,5
9111,61,5,2217,4
9111,37,5,2217,3
9119,61,5,2217,1
9122,61,5,2217,8
9122,81,5,2217,4
9123,61,5,2217,15
9123,81,5,2217,9
9129,61,5,2217,5
9129,37,5,2217,5
9131,61,5,2217,30
9131,81,5,2217,29
9131,37,5,2217,20
9133,61,5,2217,15
9133,81,5,2217,8
9218,61,5,2217,10
9218,81,5,2217,3
9220,61,5,2217,2
9220,81,5,2217,2
9238,61,5,2217,15
9238,81,5,2217,15
9536,61,5,2217,16
9536,81,5,2217,25
9537,61,5,2217,13
9537,81,5,2217,9
9506,61,5,2217,23
9506,81,5,2217,8
9508,61,5,2217,15
9508,81,5,2217,30
9512,61,5,2217,16
9512,81,5,2217,11
9516,61,5,2217,3
9516,81,5,2217,3
9520,61,5,2217,5
9520,81,5,2217,1
9523,61,5,2217,7
9523,81,5,2217,2
9523,37,5,2217,2
9524,61,5,2217,6
9524,81,5,2217,2
9525,61,5,2217,9
9525,81,5,2217,5
9526,61,5,2217,3
9526,81,5,2217,2
9527,61,5,2217,4
9528,61,5,2217,23
9528,81,5,2217,8
9531,61,5,2217,14
9531,81,5,2217,10
9533,61,5,2217,5
9533,81,5,2217,1
9535,61,5,2217,1
9535,37,5,2217,1
9601,61,5,2217,6
9601,81,5,2217,4
9601,86,5,2217,8
9602,61,5,2217,26
9602,81,5,2217,26
9603,61,5,2217,10
9603,81,5,2217,3
9603,37,5,2217,2
9604,61,5,2217,7
9604,37,5,2217,1
9611,61,5,2217,5
9612,61,5,2217,11
9612,81,5,2217,6
9612,79,5,2217,11
9612,37,5,2217,11
9614,61,5,2217,16
9614,81,5,2217,7
9615,61,5,2217,6
9615,81,5,2217,1
9616,61,5,2217,13
9616,81,5,2217,4
9616,37,5,2217,6
9617,61,5,2217,4
9618,61,5,2217,25
9618,81,5,2217,12
9618,37,5,2217,8
9619,61,5,2217,5
9621,61,5,2217,2
9622,61,5,2217,31
9622,81,5,2217,18
9622,37,5,2217,12
9623,61,5,2217,23
9623,81,5,2217,13
9626,61,5,2217,14
9626,81,5,2217,8
9626,79,5,2217,14
9628,61,5,2217,27
9628,81,5,2217,12
9628,37,5,2217,11
9629,61,5,2217,4
9630,61,5,2217,2
9635,61,5,2217,16
9635,81,5,2217,11
9636,61,5,2217,3
9636,81,5,2217,1
9638,61,5,2217,7
9638,81,5,2217,3
9500,61,5,2217,12
9500,81,5,2217,14
9503,61,5,2217,8
9503,81,5,2217,8
9504,61,5,2217,12
9504,81,5,2217,3
9505,61,5,2217,12
9505,81,5,2217,5
9505,37,5,2217,7
9509,61,5,2217,9
9509,81,5,2217,2
9513,61,5,2217,15
9513,81,5,2217,11
9513,37,5,2217,15
9518,61,5,2217,8
9518,81,5,2217,3
9530,61,5,2217,9
9530,81,5,2217,9
9532,81,5,2217,10
9534,61,5,2217,10
9534,81,5,2217,9
9605,61,5,2217,24
9605,81,5,2217,14
9605,37,5,2217,7
9606,61,5,2217,6
9606,81,5,2217,2
9609,61,5,2217,1
9613,61,5,2217,6
9613,81,5,2217,2
9620,61,5,2217,12
9620,81,5,2217,10
9627,61,5,2217,12
9627,81,5,2217,7
9632,61,5,2217,16
9632,81,5,2217,8
9633,61,5,2217,16
9633,81,5,2217,32
6177,80,5,2217,12
6177,81,5,2217,14
7180,79,5,2217,12
7180,80,5,2217,34
7180,81,5,2217,33
7180,37,5,2217,32
7176,80,5,2217,29
7176,81,5,2217,27
7176,37,5,2217,14
9177,80,5,2217,34
9177,81,5,2217,33
1,137,5,2217,4
1,80,5,2217,33
1,81,5,2217,33
1,37,5,2217,25
4,80,5,2217,22
4,81,5,2217,31
4,37,5,2217,25
9176,81,5,2217,14
9176,80,5,2217,15
2005,80,5,2217,15
