Veranda Learning,Information Technology,DevOps Foundation,DevOps,4,Software,"B.E. Computer Science and Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time),","1,2",Online,30,"This DevOps course is combination of concepts of Linux and Git. The Linux course will teach ownership and permissions of the files and directories – true multitasking, tEmerging Technologieseads, virtual memory – shared libraries and many more. More over, GIT course will enable techniques on tracking changes in the source code, enabling multiple developers to work together on non-linear development.",Completion certificate.,"Systems Engineer, Linux System Administrator, Junior DevOps Engineer, Software Developer",Free,https://learning-tnsdc.edureka.co/my-classroom/devops/coursecontent?courseId=11&fromMasterCourse=3
Veranda Learning,Information Technology,Java & Programming,Java,1,Software,"B.E. Computer Science and Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time),","1,2,3,4",Online,24,"Gives understanding on how to use an integrated development environment to write, compile, run, and test simple object-oriented Java programs. Will help in understanding the concepts of read and make elementary modifications to Java programs that solve real-world problems and also help to identify and fix defects and common security issues in code.",Completion certificate.,"Java Developer, Software Developer",Free,https://learning-tnsdc.edureka.co/my-classroom/java-programming/coursecontent?courseId=13&fromMasterCourse
Veranda Learning,Information Technology,Java & Programming,Java,2,Software,"B.E. Computer Science and Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time),","1,2,3",Online,24,"Gives understanding on how to use an integrated development environment to write, compile, run, and test simple object-oriented Java programs. Will help in understanding the concepts of read and make elementary modifications to Java programs that solve real-world problems and also help to identify and fix defects and common security issues in code.",Completion certificate.,"Java Developer, Software Developer",Free,https://learning-tnsdc.edureka.co/my-classroom/java-programming/coursecontent?courseId=13&fromMasterCourse
Veranda Learning,Information Technology,Java & Programming,Java,3,Software,"B.E. Computer Science and Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time),","1,2,3",Online,24,"Gives understanding on how to use an integrated development environment to write, compile, run, and test simple object-oriented Java programs. Will help in understanding the concepts of read and make elementary modifications to Java programs that solve real-world problems and also help to identify and fix defects and common security issues in code.",Completion certificate.,"Java Developer, Software Developer",Free,https://learning-tnsdc.edureka.co/my-classroom/java-programming/coursecontent?courseId=13&fromMasterCourse
Veranda Learning,Information Technology,Java & Programming,Java,4,Software,"B.E. Computer Science and Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time),","1,2",Online,24,"Gives understanding on how to use an integrated development environment to write, compile, run, and test simple object-oriented Java programs. Will help in understanding the concepts of read and make elementary modifications to Java programs that solve real-world problems and also help to identify and fix defects and common security issues in code.",Completion certificate.,"Java Developer, Software Developer",Free,https://learning-tnsdc.edureka.co/my-classroom/java-programming/coursecontent?courseId=13&fromMasterCourse
Veranda Learning,Information Technology,App Development,Java,1,Software,"B.E. Computer Science and Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time),","1,2,3,4",Online,30,"One of the advantageous features of learning app development is that students will be able to use all the qualities like creativeness, way of thinking, coding skills, and closeness to the real world. This will give you hands-on experience in designing the UI for your app, you are developing your creativity.",Completion certificate.,"Web Developer, Flutter App Developer",Free,https://learning-tnsdc.edureka.co/my-classroom/app-development/coursecontent?courseId=12&fromMasterCourse=3
Veranda Learning,Information Technology,App Development,App Development,2,Software,"B.E. Computer Science and Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time),","1,2,3",Online,30,"One of the advantageous features of learning app development is that students will be able to use all the qualities like creativeness, way of thinking, coding skills, and closeness to the real world. This will give you hands-on experience in designing the UI for your app, you are developing your creativity.",Completion certificate.,"Web Developer, Flutter App Developer",Free,https://learning-tnsdc.edureka.co/my-classroom/app-development/coursecontent?courseId=12&fromMasterCourse=2
Veranda Learning,Information Technology,App Development,App Development,3,Software,"B.E. Computer Science and Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time),","1,2,3",Online,30,"One of the advantageous features of learning app development is that students will be able to use all the qualities like creativeness, way of thinking, coding skills, and closeness to the real world. This will give you hands-on experience in designing the UI for your app, you are developing your creativity.",Completion certificate.,"Web Developer, Flutter App Developer",Free,https://learning-tnsdc.edureka.co/my-classroom/app-development/coursecontent?courseId=12&fromMasterCourse=1
Veranda Learning,Information Technology,App Development,App Development,4,Software,"B.E. Computer Science and Engineering, B.E. Electronics and Communication Engineering, B.Tech. Information Technology, B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Computer Science and Engineering (Part Time),","1,2",Online,30,"One of the advantageous features of learning app development is that students will be able to use all the qualities like creativeness, way of thinking, coding skills, and closeness to the real world. This will give you hands-on experience in designing the UI for your app, you are developing your creativity.",Completion certificate.,"Web Developer, Flutter App Developer",Free,https://learning-tnsdc.edureka.co/my-classroom/app-development/coursecontent?courseId=12&fromMasterCourse=0
GUVI,Emerging Technologies,Blockchain for Business – Fundamentals: via Tamil medium,Blockchain for Business,1,All Branches,,"1,2,3,4",Online Recorded course Learning,45,"Blockchain, the most
  disruptive technology after the internet that enabled
  peers to transfer digital assets without intermediates.
  It will help learners efficiently venture
  into designing, architecting, building, and leveraging
  enterprise-grade blockchain products & solutions.
  We will dwell more into the most widely
  used application of blockchain: Cryptocurrency and
  how blockchain is used as a ledger to keep track of
  financial transactions.",only Certificate for the Course is at a minimal cost: Rs.399,"Yes, Top 3-5 candidates from Assessment will be given Placement Opportunity",Free,https://www.guvi.in/courses/blockchainTam?itm_source=courses_page&itm_medium=click
GUVI,Emerging Technologies,Blockchain for Business – Fundamentals: via Tamil medium,Blockchain for Business,2,All Branches,,"1,2,3",Online Recorded course Learning,45,"Blockchain, the most
  disruptive technology after the internet that enabled
  peers to transfer digital assets without intermediates.
  It will help learners efficiently venture
  into designing, architecting, building, and leveraging
  enterprise-grade blockchain products & solutions.
  We will dwell more into the most widely
  used application of blockchain: Cryptocurrency and
  how blockchain is used as a ledger to keep track of
  financial transactions.",only Certificate for the Course is at a minimal cost: Rs.399,"Yes, Top 3-5 candidates from Assessment will be given Placement Opportunity",Free,https://www.guvi.in/courses/blockchainTam?itm_source=courses_page&itm_medium=click
GUVI,Emerging Technologies,Blockchain for Business – Fundamentals: via Tamil medium,Blockchain for Business,3,All Branches,,"1,2,3",Online Recorded course Learning,45,"Blockchain, the most
  disruptive technology after the internet that enabled
  peers to transfer digital assets without intermediates.
  It will help learners efficiently venture
  into designing, architecting, building, and leveraging
  enterprise-grade blockchain products & solutions.
  We will dwell more into the most widely
  used application of blockchain: Cryptocurrency and
  how blockchain is used as a ledger to keep track of
  financial transactions.",only Certificate for the Course is at a minimal cost: Rs.399,"Yes, Top 3-5 candidates from Assessment will be given Placement Opportunity",Free,https://www.guvi.in/courses/blockchainTam?itm_source=courses_page&itm_medium=click
GUVI,Information Technology,Python Programming,Python,1,All Branches,,"1,2,3,4",Online Recorded course Learning,45,"That's why we have designed this IIT-vetted structured python tutorial in Tamil. Whether you have never programmed before, already know basic syntax, or want to learn about the advanced features of Python, this Tamil course is for you! This Python course in Tamil will give you a solid understanding of the Python programming language. You will not only be learning Python, but you will be learning industry best practices for Python programming that real employers demand.",only Certificate for the Course is at a minimal cost.,"Yes, Top 3-5 candidates from Assessment will be given Placement Opportunity",Free,https://www.guvi.in/python-tamil?itm_source=courses_page&itm_medium=click
GUVI,Information Technology,Python Programming,Python,2,All Branches,,"1,2,3",Online Recorded course Learning,45,"That's why we have designed this IIT-vetted structured python tutorial in Tamil. Whether you have never programmed before, already know basic syntax, or want to learn about the advanced features of Python, this Tamil course is for you! This Python course in Tamil will give you a solid understanding of the Python programming language. You will not only be learning Python, but you will be learning industry best practices for Python programming that real employers demand.",only Certificate for the Course is at a minimal cost.,"Yes, Top 3-5 candidates from Assessment will be given Placement Opportunity",Free,https://www.guvi.in/python-tamil?itm_source=courses_page&itm_medium=click
GUVI,Information Technology,Python Programming,Python,3,All Branches,,"1,2,3",Online Recorded course Learning,45,"That's why we have designed this IIT-vetted structured python tutorial in Tamil. Whether you have never programmed before, already know basic syntax, or want to learn about the advanced features of Python, this Tamil course is for you! This Python course in Tamil will give you a solid understanding of the Python programming language. You will not only be learning Python, but you will be learning industry best practices for Python programming that real employers demand.",only Certificate for the Course is at a minimal cost.,"Yes, Top 3-5 candidates from Assessment will be given Placement Opportunity",Free,https://www.guvi.in/python-tamil?itm_source=courses_page&itm_medium=click
GUVI,Emerging Technologies,Cyber Security & Ethical Hacking for Beginners,Cyber Security & Ethical Hacking ,1,All Branches,,"1,2,3,4",Online Recorded course Learning,45,"Learn to implement technical strategies, tools,
  techniques to secure data & information and help you
  to crack cybersecurity jobs with lucrative packages.
  In this course, To monitor systems
  and alleviate tEmerging Technologieseats when they happen. Become
  proficient in Offensive Security, Cloud Security
  Architecture, Security Systems Architecture, Security 
  Teams Management,..",only Certificate for the Course is at a minimal cost: Rs.399,"Yes, Top 3-5 candidates from Assessment will be given Placement Opportunity",Free,https://www.guvi.in/courses/cyber_security_for_beginners__english?itm_source=courses_page&itm_medium=click
GUVI,Emerging Technologies,Cyber Security & Ethical Hacking for Beginners,Cyber Security & Ethical Hacking ,2,All Branches,,"1,2,3",Online Recorded course Learning,45,"Learn to implement technical strategies, tools,
  techniques to secure data & information and help you
  to crack cybersecurity jobs with lucrative packages.
  In this course, To monitor systems
  and alleviate tEmerging Technologieseats when they happen. Become
  proficient in Offensive Security, Cloud Security
  Architecture, Security Systems Architecture, Security 
  Teams Management,..",only Certificate for the Course is at a minimal cost: Rs.399,"Yes, Top 3-5 candidates from Assessment will be given Placement Opportunity",Free,https://www.guvi.in/courses/cyber_security_for_beginners__english?itm_source=courses_page&itm_medium=click
GUVI,Emerging Technologies,Cyber Security & Ethical Hacking for Beginners,Cyber Security & Ethical Hacking ,3,All Branches,,"1,2,3",Online Recorded course Learning,45,"Learn to implement technical strategies, tools,
  techniques to secure data & information and help you
  to crack cybersecurity jobs with lucrative packages.
  In this course, To monitor systems
  and alleviate tEmerging Technologieseats when they happen. Become
  proficient in Offensive Security, Cloud Security
  Architecture, Security Systems Architecture, Security 
  Teams Management,..",only Certificate for the Course is at a minimal cost: Rs.399,"Yes, Top 3-5 candidates from Assessment will be given Placement Opportunity",Free,https://www.guvi.in/courses/cyber_security_for_beginners__english?itm_source=courses_page&itm_medium=click
GUVI,Information Technology,MATLAB- via Tamil medium:,MATLAB,1,All Branches,,"1,2,3,4",Online Recorded course Learning,35,"This course will enable any beginner regardless of
  their major and field of study to learn & understand
  Matlab Programming. Knowing Matlab will give a
  competitive advantage in your career as most of the
  engineering companies often require resources who
  have Matlab skills.",only Certificate for the Course is at a minimal cost: Rs.399,"Yes, Top 3-5 candidates from Assessment will be given Placement Opportunity",Free,https://www.guvi.in/courses/matlab_tamil_v2?itm_source=courses_page&itm_medium=click
GUVI,Information Technology,MATLAB- via Tamil medium:,MATLAB,2,All Branches,,"1,2,3",Online Recorded course Learning,35,"This course will enable any beginner regardless of
  their major and field of study to learn & understand
  Matlab Programming. Knowing Matlab will give a
  competitive advantage in your career as most of the
  engineering companies often require resources who
  have Matlab skills.",only Certificate for the Course is at a minimal cost: Rs.399,"Yes, Top 3-5 candidates from Assessment will be given Placement Opportunity",Free,https://www.guvi.in/courses/matlab_tamil_v2?itm_source=courses_page&itm_medium=click
GUVI,Information Technology,MATLAB- via Tamil medium:,MATLAB,3,All Branches,,"1,2,3",Online Recorded course Learning,35,"This course will enable any beginner regardless of
  their major and field of study to learn & understand
  Matlab Programming. Knowing Matlab will give a
  competitive advantage in your career as most of the
  engineering companies often require resources who
  have Matlab skills.",only Certificate for the Course is at a minimal cost: Rs.399,"Yes, Top 3-5 candidates from Assessment will be given Placement Opportunity",Free,https://www.guvi.in/courses/matlab_tamil_v2?itm_source=courses_page&itm_medium=click
ISERT (International Society for Education Research and Technology),Civil,Construction Technology,Construction ,1,CIVIL,B.E. Civil Engineering,"1,2,3,4",Hybrid,40,Employment Opportunity for Civil Engineering Students,ISERT/OEM Certification,,Free,
FACE Prep,Personality Development,Aptitude for Placements,Aptitude for Placements,1,All branches,,"1,2,3,4",Online,45,"To develop problem solving skills tEmerging Technologiesough Aptitude topics across the domains of Quantitative Aptitude, Reasoning Ability and Verbal Ability.
  To educate various shortcuts/ tricks that can be effectively used to answer Aptitude questions in the best way possible.",FACE Prep Certification,IT and Core jobs,Free,https://www.faceprep.in/complete-aptitude-cracker/
FACE Prep,Personality Development,Aptitude for Placements,,2,All branches,,"1,2,3",Online,45,"To develop problem solving skills tEmerging Technologiesough Aptitude topics across the domains of Quantitative Aptitude, Reasoning Ability and Verbal Ability.
  To educate various shortcuts/ tricks that can be effectively used to answer Aptitude questions in the best way possible.",FACE Prep Certification,IT and Core jobs,Free,https://www.faceprep.in/complete-aptitude-cracker/
KAAM Services (HireMee,Psycho Matric,HireMee LINK,,1,"B.Tech, M.Tech,BCA,MCA, BBA,MBA, B.Sc, M.Sc,BA,MA,B.Com,M.Com,D.Tech,B.Pharma, M.Pharma",All,"1,2,3,4",Online,1Emerging Technologies 40 Mins,Skill Assessment & Diagnostic Report Across 6 Parameters,NA-HireMee Diagnostic Reports would be provided,,Free,https://hiremee.co.in/candidate/login
KAAM Services (HireMee,Psycho Matric,HireMee LINK,,2,"B.Tech, M.Tech,BCA,MCA, BBA,MBA, B.Sc, M.Sc,BA,MA,B.Com,M.Com,D.Tech,B.Pharma, M.Pharma",All,"1,2,3",Online,1Emerging Technologies 40 Mins,Skill Assessment & Diagnostic Report Across 6 Parameters,NA-HireMee Diagnostic Reports would be provided,,Free,https://hiremee.co.in/candidate/login
KAAM Services (HireMee,Psycho Matric,HireMee LINK,,3,"B.Tech, M.Tech,BCA,MCA, BBA,MBA, B.Sc, M.Sc,BA,MA,B.Com,M.Com,D.Tech,B.Pharma, M.Pharma",All,"1,2,3",Online,1Emerging Technologies 40 Mins,Skill Assessment & Diagnostic Report Across 6 Parameters,NA-HireMee Diagnostic Reports would be provided,,Free,https://hiremee.co.in/candidate/login
KAAM Services (HireMee,Psycho Matric,HireMee LINK,,5,"B.Tech, M.Tech,BCA,MCA, BBA,MBA, B.Sc, M.Sc,BA,MA,B.Com,M.Com,D.Tech,B.Pharma, M.Pharma",All,,Online,1Emerging Technologies 40 Mins,Skill Assessment & Diagnostic Report Across 6 Parameters,NA-HireMee Diagnostic Reports would be provided,,Free,https://hiremee.co.in/candidate/login
iamneo,Psycho Matric,Aptitude for Placements,Aptitude ,1,Any,,"1,2,3,4",Implemented tEmerging Technologiesough TTT hybrid model (or) Virtual,120,"At the end of the course, you will be able to 
  • Demonstrate competency in verbal, quantitative and reasoning aptitude
  • Perform good written communication skills",Course completion certificate by iamneo,All IT and Non-IT Jobs,Free,
iamneo,Psycho Matric,Aptitude for Placements,Aptitude ,2,Any,,"1,2,3",Implemented tEmerging Technologiesough TTT hybrid model (or) Virtual,120,"At the end of the course, you will be able to 
  • Demonstrate competency in verbal, quantitative and reasoning aptitude
  • Perform good written communication skills",Course completion certificate by iamneo,All IT and Non-IT Jobs,Free,
iamneo,Personality Development,Business Communication Skills,Business Communication ,1,Any,,"1,2,3,4",Implemented tEmerging Technologiesough TTT hybrid model (or) Virtual,120,"At the end of the course, you will be able to 
  • Interact confidently and use decision making models effectively
  • Deliver impactful presentations",Course completion certificate by iamneo,All IT and Non-IT Jobs,Free,
iamneo,Personality Development,Business Communication Skills,Business Communication ,2,Any,,"1,2,3",,,"At the end of the course, you will be able to 
  • Interact confidently and use decision making models effectively
  • Deliver impactful presentations",Course completion certificate by iamneo,All IT and Non-IT Jobs,Free,
iamneo,Personality Development,Effective communication,Effective communication,1,Any,,"1,2,3,4",Implemented tEmerging Technologiesough TTT hybrid model (or) Virtual,120,"At the end of the course, you will be able to 
  • Interact confidently and use decision making models effectively
  • Deliver impactful presentations",Course completion certificate by iamneo,All IT and Non-IT Jobs,Free,
iamneo,Personality Development,Effective communication,Effective communication,2,Any,,"1,2,3",,,"At the end of the course, you will be able to 
  • Interact confidently and use decision making models effectively
  • Deliver impactful presentations",Course completion certificate by iamneo,All IT and Non-IT Jobs,Free,
iamneo,Information Technology,Hour of Code for Diploma and ITI students,Hour of Code,3,Any,,"1,2,3",Online,52,"• Beginners will attain basic knowledge of problem-solving skills
  • Beginners will be able to write codes in various programming languages with the help of fun-filled coding challenges",Course completion certificate by iamneo,Entry level IT services jobs,Free,
iamneo,Information Technology,Hour of Code for Diploma and ITI students,Hour of Code,4,Any,,"1,2",,,"• Beginners will attain basic knowledge of problem-solving skills
  • Beginners will be able to write codes in various programming languages with the help of fun-filled coding challenges",Course completion certificate by iamneo,Entry level IT services jobs,Free,
iamneo,Information Technology,Hour of Code,Hour of Code,1,Any,,"1,2,3,4",Online,52,"At the end of the course, you will be able to 
  • You will attain basic knowledge of problem-solving skills in C, CPP, JAVA and Python concepts
  • You will be able to write codes in various programming languages",Course completion certificate by iamneo,All IT and Non-IT Jobs,Free,
iamneo,Information Technology,Hour of Code,Hour of Code,2,Any,,"1,2,3",Online,52,"At the end of the course, you will be able to 
  • You will attain basic knowledge of problem-solving skills in C, CPP, JAVA and Python concepts
  • You will be able to write codes in various programming languages",Course completion certificate by iamneo,All IT and Non-IT Jobs,Free,
Autodesk Inc.,Mechanical,"Introduction to CAD, CAM, and Practical CNC Machining for Milling","CAD, CAM, and Practical CNC ",3,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3",Hybrid,60,"Get foundational knowledge in computer-aided design (CAD), computer-aided manufacturing (CAM) and the practical use of CNC mills, set up a CAM program and define toolpaths to cut simple geometry",AUTODESK Certification,Mechanical Engineer-CAD/CAM,Free,https://www.autodesk.com/certification/learn/course/fusion360-intro-cad-cam-practical-cnc-associate
Autodesk Inc.,Mechanical,Introduction to CAD and CAM for Milling and Turning,CAD and CAM for Milling ,3,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3",Hybrid,60,"Learn skills needed to read and understand detailed drawings, replicate 3D models, plan and create CNC toolpaths, and export G-code for final machining, Take the first step in advancing the knowledge of CAD and CAM, using Fusion 360.",AUTODESK Certification,Mechanical Engineer-CAD/CAM,Free,https://www.autodesk.com/certification/learn/course/fusion360-intro-cad-cam-milling-turning-associate
Autodesk Inc.,Manufacturing,CAM and Design for Manufacturing for Milling,CAM and Design for Manufacturing ,3,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3",Hybrid,60,"Take a deeper look at leading-edge technologies and workflows for design for manufacturing, production drawings, and toolpaths to cut parts on a CNC mill and skills help to adapt and solve tough challenges faced by the next generation of innovators.",AUTODESK Certification,CAM Programming Engineer,Free,https://www.autodesk.com/certification/learn/course/fusion360-cam-design-manufacturing-milling-associate
Autodesk Inc.,Manufacturing,Creating Toolpaths for a CNC Lathe,CNC Lathe,3,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3",Hybrid,60,Understand design intent from detailed drawings. Create a process plan for machining parts. Create 3D CAD files from 2D drawings.,AUTODESK Certification,CAM Programming Engineer,Free,https://www.autodesk.com/certification/learn/course/fusion360-creating-toolpaths-for-a-cnc-lathe-associate
Autodesk Inc.,Manufacturing,CAM Strategies for Turning,CAM Strategies,3,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3",Hybrid,60,Understand the model preparation workflow for CNC Lathe parts. Setup a digital tool library. Create a CNC CAM Lathe setup. Create and validate CNC Lathe toolpaths. Export machine readable G-code for CNC Lathes.,AUTODESK Certification,CNC Turning Programmer,Free,https://www.autodesk.com/certification/learn/course/fusion360-cam-strategies-for-turning-associate
Autodesk Inc.,Manufacturing,CNC Toolpaths for 3 Axis Milling,CNC Toolpaths,1,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3,4",Hybrid,60,Describe the benefits of adaptive toolpaths in Fusion 360. Summarize rest machining applications. Demonstrate knowledge and skills in the creation of detailed 3-axis toolpaths.,AUTODESK Certification,CNC Milling Programmer & Setter,Free,https://www.autodesk.com/certification/learn/course/fusion-360-cnc-toolpaths-3-axis-milling-professional
Autodesk Inc.,Manufacturing,CAM Strategies for 3 Axis Milling,CAM Strategies ,1,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3,4",Hybrid,60,Prepare a design for manufacture. Set up soft jaw fixturing. Define a digital CNC Machine. Create 3-axis roughing and finishing operations. Create templates and define operation reuse options. Create supporting documentation for a CAM setup.,AUTODESK Certification,CNC Milling Programmer & Setter,Free,https://www.autodesk.com/certification/learn/course/fusion360-cam-strategies-for-3-axis-milling-professional
Autodesk Inc.,Manufacturing,CNC Toolpaths for Multi Axis Milling,CNC Toolpaths,1,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3,4",Hybrid,60,Recognize multi-axis geometry. Identify 3+2 vs. Simultaneous machining. Practice the application of multi-axis toolpaths.,AUTODESK Certification,CAM Programming Engineer-Multi Axis,Free,https://www.autodesk.com/certification/learn/course/fusion-360-cnc-toolpaths-multi-axis-milling-expert
Autodesk Inc.,Manufacturing,CAM Strategies for Multi-Axis Milling,CAM Strategies ,1,"Mechanical, Automobile, Production, Aeronautical, Mechanical and Automation, Mechanical
  (Sandwich), Marine, Manufacturing, Mechatronics, Robotics and Automation, Aerospace","B.E. Mechanical Engineering, B.E. Aeronautical Engineering, B.E. Automobile Engineering, B.E. Mechanical and Automation Engineering, B.E. Mechanical Engineering (Sandwich), B.E. Industrial Engineering, B.E. Aerospace Engineering, B.E. Mechanical Engineering (Tamil Medium), B.E. Mechanical Engineering (Part Time), B.E. Marine Engineering, B.E. Robotics and Automation, B.E. Mechatronics Engineering, B.E. Manufacturing Engineering","1,2,3,4",Hybrid,60,Prepare a design for manufacture. Create a digital twin of multi-axis workholding. Define a digital CNC machine. Understand multi-axis work offsets. Create 3+1 and 3+2 roughing and finishing operations. Create simultaneous multi-axis operations. Create supporting documentation for a CAM setup.,AUTODESK Certification,CAM Programming Engineer-Multi Axis,Free,https://www.autodesk.com/certification/learn/course/fusion-360-cam-strategies-for-multi-axis-milling-expert
