inlingua International Language Center Chennai,Languages,"Training for International language proficiency
German - A",Languages,3,Any,,"1,2,3",Online,62 hours (Trainer Led),"1) Students can introduce themselves in their respective foreign language.
2) They can converse in foreign language with respect to their daily activities.","inlingua International Proficiency Certificate for the Basic level.
(German A1)
(Japanese N5)","1. IT Specialists
2. IT Consultants/Analysts
3. Data Scientists/Analysts
4. Language Translator
5. Software Developers
6. Doctors
7. Engineers
8. Mechanical and
Vehicle Engineers
9. Electrical Engineers
10. Civil Engineers
11. Scientists
12. Mathematicians
13. Nurses and Senior Care Workers
14. Metal Workers
15. Electronics
Technicians or Electricians 16. Mechatronics
17. Sellers in Retail",3500/- (Basic Level),"German A1
https://drive.google.com/drive/folders/1vnsnG-mJLXMDmPl_O-UAnbrDA50C0VYj?usp=sharing
Japanese N5
https://drive.google.com/drive/folders/1w-jMiMGZ1BvlvT2HelRSECW3wpwYgPHZ?usp=sharing",Online
inlingua International Language Center Chennai,Languages,"Training for International language proficiency
German - A",Languages,4,Any,,"1,2",Online,63 hours (Trainer Led),"1) Students can introduce themselves in their respective foreign language.
2) They can converse in foreign language with respect to their daily activities.","inlingua International Proficiency Certificate for the Basic level.
(German A1)
(Japanese N5)","1. IT Specialists
2. IT Consultants/Analysts
3. Data Scientists/Analysts
4. Language Translator
5. Software Developers
6. Doctors
7. Engineers
8. Mechanical and
Vehicle Engineers
9. Electrical Engineers
10. Civil Engineers
11. Scientists
12. Mathematicians
13. Nurses and Senior Care Workers
14. Metal Workers
15. Electronics
Technicians or Electricians 16. Mechatronics
17. Sellers in Retail",3500/- (Basic Level),"German A1
https://drive.google.com/drive/folders/1vnsnG-mJLXMDmPl_O-UAnbrDA50C0VYj?usp=sharing
Japanese N5
https://drive.google.com/drive/folders/1w-jMiMGZ1BvlvT2HelRSECW3wpwYgPHZ?usp=sharing",Online
inlingua International Language Center Chennai,Languages,"Training for International language proficiency
German - A",Languages,5,Any,,"1,2,3,4",Online,64 hours (Trainer Led),"1) Students can introduce themselves in their respective foreign language.
2) They can converse in foreign language with respect to their daily activities.","inlingua International Proficiency Certificate for the Basic level.
(German A1)
(Japanese N5)","1. IT Specialists
2. IT Consultants/Analysts
3. Data Scientists/Analysts
4. Language Translator
5. Software Developers
6. Doctors
7. Engineers
8. Mechanical and
Vehicle Engineers
9. Electrical Engineers
10. Civil Engineers
11. Scientists
12. Mathematicians
13. Nurses and Senior Care Workers
14. Metal Workers
15. Electronics
Technicians or Electricians 16. Mechatronics
17. Sellers in Retail",3500/- (Basic Level),"German A1
https://drive.google.com/drive/folders/1vnsnG-mJLXMDmPl_O-UAnbrDA50C0VYj?usp=sharing
Japanese N5
https://drive.google.com/drive/folders/1w-jMiMGZ1BvlvT2HelRSECW3wpwYgPHZ?usp=sharing",Online
inlingua International Language Center Chennai,Languages,"Training for International language proficiency
Japanese - N",Languages,1,Any,,"1, 2, 3, 4",Online,60 hours (Trainer Led),"1) Students can introduce themselves in their respective foreign language.
2) They can converse in foreign language with respect to their daily activities.","inlingua International Proficiency Certificate for the Basic level.
(Japanese N5)","1. IT Specialists
2. IT Consultants/Analysts
3. Data Scientists/Analysts
4. Language Translator
5. Software Developers
6. Doctors
7. Engineers
8. Mechanical and
Vehicle Engineers
9. Electrical Engineers
10. Civil Engineers
11. Scientists
12. Mathematicians
13. Nurses and Senior Care Workers
14. Metal Workers
15. Electronics
Technicians or Electricians 16. Mechatronics
17. Sellers in Retail",3500/- (Basic Level),"Japanese N5
https://drive.google.com/drive/folders/1w-jMiMGZ1BvlvT2HelRSECW3wpwYgPHZ?usp=sharing",Online
inlingua International Language Center Chennai,Languages,"Training for International language proficiency
Japanese - N",Languages,2,Any,,"1,2,3",Online,60 hours (Trainer Led),"1) Students can introduce themselves in their respective foreign language.
2) They can converse in foreign language with respect to their daily activities.","inlingua International Proficiency Certificate for the Basic level.
(Japanese N5)","1. IT Specialists
2. IT Consultants/Analysts
3. Data Scientists/Analysts
4. Language Translator
5. Software Developers
6. Doctors
7. Engineers
8. Mechanical and
Vehicle Engineers
9. Electrical Engineers
10. Civil Engineers
11. Scientists
12. Mathematicians
13. Nurses and Senior Care Workers
14. Metal Workers
15. Electronics
Technicians or Electricians 16. Mechatronics
17. Sellers in Retail",3500/- (Basic Level),"Japanese N5
https://drive.google.com/drive/folders/1w-jMiMGZ1BvlvT2HelRSECW3wpwYgPHZ?usp=sharing",Online
inlingua International Language Center Chennai,Languages,"Training for International language proficiency
Japanese - N",Languages,3,Any,,"1,2,3",Online,60 hours (Trainer Led),"1) Students can introduce themselves in their respective foreign language.
2) They can converse in foreign language with respect to their daily activities.","inlingua International Proficiency Certificate for the Basic level.
(Japanese N5)","1. IT Specialists
2. IT Consultants/Analysts
3. Data Scientists/Analysts
4. Language Translator
5. Software Developers
6. Doctors
7. Engineers
8. Mechanical and
Vehicle Engineers
9. Electrical Engineers
10. Civil Engineers
11. Scientists
12. Mathematicians
13. Nurses and Senior Care Workers
14. Metal Workers
15. Electronics
Technicians or Electricians 16. Mechatronics
17. Sellers in Retail",3500/- (Basic Level),"Japanese N5
https://drive.google.com/drive/folders/1w-jMiMGZ1BvlvT2HelRSECW3wpwYgPHZ?usp=sharing",Online
inlingua International Language Center Chennai,Languages,"Training for International language proficiency
Japanese - N",Languages,4,Any,,"1,2",Online,60 hours (Trainer Led),"1) Students can introduce themselves in their respective foreign language.
2) They can converse in foreign language with respect to their daily activities.","inlingua International Proficiency Certificate for the Basic level.
(Japanese N5)","1. IT Specialists
2. IT Consultants/Analysts
3. Data Scientists/Analysts
4. Language Translator
5. Software Developers
6. Doctors
7. Engineers
8. Mechanical and
Vehicle Engineers
9. Electrical Engineers
10. Civil Engineers
11. Scientists
12. Mathematicians
13. Nurses and Senior Care Workers
14. Metal Workers
15. Electronics
Technicians or Electricians 16. Mechatronics
17. Sellers in Retail",3500/- (Basic Level),"Japanese N5
https://drive.google.com/drive/folders/1w-jMiMGZ1BvlvT2HelRSECW3wpwYgPHZ?usp=sharing",Online
inlingua International Language Center Chennai,Languages,"Training for International language proficiency
Japanese - N",Languages,5,Any,,"1,2,3,4",Online,60 hours (Trainer Led),"1) Students can introduce themselves in their respective foreign language.
2) They can converse in foreign language with respect to their daily activities.","inlingua International Proficiency Certificate for the Basic level.
(Japanese N5)","1. IT Specialists
2. IT Consultants/Analysts
3. Data Scientists/Analysts
4. Language Translator
5. Software Developers
6. Doctors
7. Engineers
8. Mechanical and
Vehicle Engineers
9. Electrical Engineers
10. Civil Engineers
11. Scientists
12. Mathematicians
13. Nurses and Senior Care Workers
14. Metal Workers
15. Electronics
Technicians or Electricians 16. Mechatronics
17. Sellers in Retail",3500/- (Basic Level),"Japanese N5
https://drive.google.com/drive/folders/1w-jMiMGZ1BvlvT2HelRSECW3wpwYgPHZ?usp=sharing",Online
GUVI,Information Technology,AutoCAD - via Tamil medium,AutoCAD,1,Any,,"1,2,3,4",Online Recorded course Learning,45,"This course will teach you the basic commands and tools necessary for professional 2D drawing, designing and drafting using AutoCAD. Master the art of multi-view drawing and dimensioning techniques with various commands like array, hatch, trim-extend & other modifying tools. Learn tEmerging Technologiesough our professional course & find opportunities in the large scale of the engineering fields like in mechanical, electrical as well as civil.",GUVI's Certificate,NA,Rs.2519,https://www.guvi.in/courses/autocad?itm_source=courses_page&itm_medium=click,Digital
GUVI,Information Technology,AutoCAD - via Tamil medium,AutoCAD,3,Any,,"1,2,3",Online Recorded course Learning,45,"This course will teach you the basic commands and tools necessary for professional 2D drawing, designing and drafting using AutoCAD. Master the art of multi-view drawing and dimensioning techniques with various commands like array, hatch, trim-extend & other modifying tools. Learn tEmerging Technologiesough our professional course & find opportunities in the large scale of the engineering fields like in mechanical, electrical as well as civil.",GUVI's Certificate,NA,Rs.2520,https://www.guvi.in/courses/autocad?itm_source=courses_page&itm_medium=click,Digital
GUVI,Information Technology,Angular Web Developer (via Tamil),Web Development,1,Any,,"1,2,3,4",Online Recorded course Learning,45,"Learn how to address the challenges you face in building complex, single-page applications while mastering the skills of building a full-featured web app from scratch by gaining proficiency in the essentials of Angular. It focuses on the design and implementation details of this JavaScript platform. Understand all the powerful features of this Google creation, including dependency injection, two-way data binding, comprehensive routing, etc.",GUVI's Certificate,NA,Rs.1799,https://www.guvi.in/courses/angularTa?itm_source=courses_page&itm_medium=click,Digital
GUVI,Information Technology,Angular Web Developer (via Tamil),Web Development,3,Any,,"1,2,3",Online Recorded course Learning,45,"Learn how to address the challenges you face in building complex, single-page applications while mastering the skills of building a full-featured web app from scratch by gaining proficiency in the essentials of Angular. It focuses on the design and implementation details of this JavaScript platform. Understand all the powerful features of this Google creation, including dependency injection, two-way data binding, comprehensive routing, etc.",GUVI's Certificate,NA,Rs.1800,https://www.guvi.in/courses/angularTa?itm_source=courses_page&itm_medium=click,Digital
KAAM Services (HireMee,Psycho Matric,HireMee Gold,,1,"B.Tech (EE,ME,CE,CS,IT), M.Tech(EE,ME,CE,CS,IT)","B.E. Civil Engineering, B.E. Computer Science and Engineering, B.E. Electrical and Electronics Engineering, B.E. Mechanical Engineering, B.Tech. Information Technology, B.E. Mechanical Engineering (Sandwich), B.E. Civil Engineering (Tamil Medium), B.E. Mechanical Engineering (Tamil Medium), B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Civil Engineering (Part Time), B.E. Computer Science and Engineering (Part Time), B.E. Electrical and Electronics Engineering (Part Time)","1,2,3,4",Online Assessment,Self Paced,Job Readiness,NA,,INR 650,https://hiremee.co.in/hiremeegold,Online Assessment
KAAM Services (HireMee,Psycho Matric,HireMee Gold,,3,"D.Tech(EE,ME,CE,CS,IT)","B.E. Civil Engineering, B.E. Computer Science and Engineering, B.E. Electrical and Electronics Engineering, B.E. Mechanical Engineering, B.Tech. Information Technology, B.E. Mechanical Engineering (Sandwich), B.E. Civil Engineering (Tamil Medium), B.E. Mechanical Engineering (Tamil Medium), B.E. Electronics and Communication Engineering (Part Time), B.E. Computer Science and Engineering (Tamil Medium), B.E. Civil Engineering (Part Time), B.E. Computer Science and Engineering (Part Time), B.E. Electrical and Electronics Engineering (Part Time)","1,2,3",Online Assessment,Self Paced,Job Readiness,NA,,INR 651,https://hiremee.co.in/hiremeegold,Online Assessment
KAAM Services (HireMee,Psycho Matric,HireMee Gold,,2,"BBA,BCA,MBA,MCA, Commerce",,"1,2,3",Online Assessment,Self Paced,Job Readiness,NA,,INR 652,https://hiremee.co.in/hiremeegold,Online Assessment
KAAM Services (HireMee,Psycho Matric,HireMee Round Zero,,1,"B.Tech (EE,ME,CE,CS,IT), M.Tech (EE,ME,CE,CS,IT)","B.E. Civil Engineering, B.E. Computer Science and Engineering, B.E. Electrical and Electronics Engineering, B.E. Mechanical Engineering, B.Tech. Information Technology, B.E. Mechanical Engineering (Sandwich), B.E. Civil Engineering (Tamil Medium), B.E. Mechanical Engineering (Tamil Medium), B.E. Computer Science and Engineering (Tamil Medium), B.E. Civil Engineering (Part Time), B.E. Computer Science and Engineering (Part Time), B.E. Electrical and Electronics Engineering (Part Time)","1,2,3,4",Online Assessment (Set of 13 Proctored Tests),13 to 20 Emerging Technologiess,Coding Profficiency & Exposure to industry relevant coding scenarios,NA,,INR 2600,https://hiremee.co.in/round-zero,Online Assessment
KAAM Services (HireMee,Psycho Matric,HireMee Round Zero,,3,"D.Tech (EE,ME,CE,CS,IT)","B.E. Civil Engineering, B.E. Computer Science and Engineering, B.E. Electrical and Electronics Engineering, B.E. Mechanical Engineering, B.Tech. Information Technology, B.E. Mechanical Engineering (Sandwich), B.E. Civil Engineering (Tamil Medium), B.E. Mechanical Engineering (Tamil Medium), B.E. Computer Science and Engineering (Tamil Medium), B.E. Civil Engineering (Part Time), B.E. Computer Science and Engineering (Part Time), B.E. Electrical and Electronics Engineering (Part Time)","1,2,3",Online Assessment (Set of 13 Proctored Tests),14 to 20 Emerging Technologiess,Coding Profficiency & Exposure to industry relevant coding scenarios,NA,,INR 2601,https://hiremee.co.in/round-zero,Online Assessment
KAAM Services (HireMee,Psycho Matric,HireMee Round Zero Plus,,1,"B.Tech(EE,ME,CE,CS,IT), M.Tech(EE,ME,CE,CS,IT)","B.E. Civil Engineering, B.E. Computer Science and Engineering, B.E. Electrical and Electronics Engineering, B.E. Mechanical Engineering, B.Tech. Information Technology, B.E. Mechanical Engineering (Sandwich), B.E. Civil Engineering (Tamil Medium), B.E. Mechanical Engineering (Tamil Medium), B.E. Computer Science and Engineering (Tamil Medium), B.E. Civil Engineering (Part Time), B.E. Computer Science and Engineering (Part Time), B.E. Electrical and Electronics Engineering (Part Time)","1,2,3,4",Online Assessment set of 12 Proctored Tests in the pre final Year,12 to 18 Emerging Technologiess,Exposure to realtime recruiting scenario based assessment,NA,,INR 2400,https://hiremee.co.in/round-zero,Online Assessment
KAAM Services (HireMee,Psycho Matric,HireMee Round Zero Plus,,3,"D.Tech (EE,ME,CE,CS,IT)","B.E. Civil Engineering, B.E. Computer Science and Engineering, B.E. Electrical and Electronics Engineering, B.E. Mechanical Engineering, B.Tech. Information Technology, B.E. Mechanical Engineering (Sandwich), B.E. Civil Engineering (Tamil Medium), B.E. Mechanical Engineering (Tamil Medium), B.E. Computer Science and Engineering (Tamil Medium), B.E. Civil Engineering (Part Time), B.E. Computer Science and Engineering (Part Time), B.E. Electrical and Electronics Engineering (Part Time)","1,2,3",Online Assessment set of 12 Proctored Tests in the pre final Year,13 to 18 Emerging Technologiess,Exposure to realtime recruiting scenario based assessment,NA,,INR 2401,https://hiremee.co.in/round-zero,Online Assessment
KAAM Services (HireMee,Psycho Matric,HireMee Round Zero Plus,,2,",BCA,MCA, BBA,MBA, B.Sc (CS,IT), M.Sc (CS,IT)",,"1,2,3",Online Assessment set of 12 Proctored Tests in the pre final Year,14 to 18 Emerging Technologiess,Exposure to realtime recruiting scenario based assessment,NA,,INR 2402,https://hiremee.co.in/round-zero,Online Assessment
KAAM Services (HireMee,Psycho Matric,HireMee Round Zero Plus,,5,"B.Pharma, M.Pharma",,"1,2,3,4",Online Assessment set of 12 Proctored Tests in the pre final Year,13 to 18 Emerging Technologiess,Exposure to realtime recruiting scenario based assessment,NA,,INR 2401,https://hiremee.co.in/round-zero,Online Assessment
TNASDCL,Logistics,Certificate in Claims Analyst,Claims Analyst,2,Any,,"1,2,3",Offline,45 Hours,"Concepts and procedures, skills pertaining to various operating tasks, importance of monitoring in bill claims",Computer based assessment and Certification,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/73,Offline
TNASDCL,Logistics,Certificate in Quality Analyst,Quality Analyst,2,Any,,"1,2,3",Offline,45 Hours,"Concepts and procedures, skills pertaining to various operating tasks, understanding the importance of Quality in goods",Computer based assessment and Certification,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/78,Offline
TNASDCL,Logistics,Certificate in Inventory Analyst,Inventory Analyst,2,Any,,"1,2,3",Offline,45 Hours,"Concepts and procedures, the cognitive and skills pertaining to various operating tasks, importance of Inventory in warehouse",ajay@tnfinskill.com,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/77,Offline
TNASDCL,Logistics,Certificate in Transportation Controller,Transportation Controller,2,Any,,"1,2,3",Offline,45 Hours,"Concepts and procedures, the cognitive and skills pertaining to various operating tasks, importance of controlling transportation",Computer based assessment and Certification,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/79,Offline
TNASDCL,Logistics,Certificate in Consignment Controller,Consignment Controller,2,Any,,"1,2,3",Offline,45 Hours,"Concepts and procedures, the cognitive and skills pertaining to various operating tasks, importance of consignment booking and tracking",Computer based assessment and Certification,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/74,Offline
TNASDCL,Logistics,Certificate in Document Analyst,Document Analyst,2,Any,,"1,2,3",Offline,45 Hours,"Concepts and procedures, the cognitive and skills pertaining to various operating tasks, importance of documenting and tracking",Computer based assessment and Certification,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/75,Offline
TNASDCL,Logistics,Certificate in Export Import Documentation,Export Import,2,Any,,"1,2,3",Offline,45 Hours,"Concepts and procedures, the cognitive and skills pertaining to various operating tasks, importance of export and import",Computer based assessment and Certification,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/76,Offline
TNASDCL,Logistics,Certificate in Operational Logistics,Operational Logistics,1,Any,,"1,2,3,4",Offline,45 Hours,Exposure to different Operational aspects of Logistics and Supply Chain,Computer based assessment and Certification,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/64,Offline
TNASDCL,Logistics,Certificate in Operational Logistics,Operational Logistics,2,Any,,"1,2,3",Offline,46 Hours,Exposure to different Operational aspects of Logistics and Supply Chain,Computer based assessment and Certification,Executive / Associate / Technician,Rs. 501,https://tnasdcl.in/programs/details/65,Offline
TNASDCL,Logistics,Certificate in Documentation Logistics,Documentation Logistics,2,Any,,"1,2,3",Offline,45 Hours,Exposure to different sub sectors in logistics and requirements,Computer based assessment and Certification,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/80,Offline
TNASDCL,Logistics,Certificate in Quality Management,Quality Management,1,Any,,"1,2,3,4",Offline,45 Hours,Exposure to industry quality system practices and understanding its application,Computer based assessment and Certification,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/81,Offline
TNASDCL,Logistics,Certificate in Quality Management,Quality Management,2,Any,,"1,2,3",Offline,46 Hours,Exposure to industry quality system practices and understanding its application,Computer based assessment and Certification,Executive / Associate / Technician,Rs. 501,https://tnasdcl.in/programs/details/82,Offline
TNASDCL,Logistics,Certificate in SCM Taxation,SCM Taxation,2,Any,,"1,2,3",Offline,45 Hours,Exposure to Taxation GST practices and understanding its application to SCM,Computer based assessment and Certification,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/82,Offline
TNASDCL,Logistics,"Certificate in SCM, F&A BPO","SCM, F&A BPO",2,Any,,"1,2,3",Offline,45 Hours,"Exposure to back office operations and understanding its application to SCM
Procure to Payment
Order to Cash Documentation",Computer based assessment and Certification,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/83,Offline
TNASDCL,Logistics,"Certificate in E-commerce, Finance, Customer Sales","E-commerce, Finance, Customer Sales",2,Any,,"1,2,3",Offline,45 Hours,"Exposure to back office operations and understanding its financial systems, regulatory norms, customer categorization, sales process, documentation, verfication, disbursement of loan, recovery procedure",Computer based assessment and Certification,Executive / Associate / Technician,Rs. 500,https://tnasdcl.in/programs/details/84,Offline
Six PEmerging Technologiesase,Language,Professional Communicative English,Language,1,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.25 per hour per student. Hybrid - Rs.30 per hour per student. Offline - Rs.35 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Language,Professional Communicative English,Language,2,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.25 per hour per student. Hybrid - Rs.30 per hour per student. Offline - Rs.35 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Language,Professional Communicative English,Language,3,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.25 per hour per student. Hybrid - Rs.30 per hour per student. Offline - Rs.35 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Language,Professional Communicative English,Language,4,Any,,"1,2",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.25 per hour per student. Hybrid - Rs.30 per hour per student. Offline - Rs.35 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Language,Professional Communicative English,Language,5,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.25 per hour per student. Hybrid - Rs.30 per hour per student. Offline - Rs.35 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Banking and Finance,Basics of Finance & Fintech,BFSI,1,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.25 per hour per student. Hybrid - Rs.30 per hour per student. Offline - Rs.35 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Banking and Finance,Basics of Finance & Fintech,BFSI,2,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.25 per hour per student. Hybrid - Rs.30 per hour per student. Offline - Rs.35 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Fundamentals of Cyber security,Cyber security,1,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Fundamentals of Cyber security,Cyber security,2,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Fundamentals of Cyber security,Cyber security,3,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Fundamentals of Cyber security,Cyber security,4,Any,,"1,2",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Fundamentals of Cyber security,Cyber security,5,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Emerging Technologies,Machine Learning with Applications to Object Recognition,Machine Learning,1,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Emerging Technologies,Machine Learning with Applications to Object Recognition,Machine Learning,2,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Emerging Technologies,Machine Learning with Applications to Object Recognition,Machine Learning,3,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Emerging Technologies,Machine Learning with Applications to Object Recognition,Machine Learning,4,Any,,"1,2",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Emerging Technologies,Machine Learning with Applications to Object Recognition,Machine Learning,5,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Full Stack Development Training,Full Stack,1,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Full Stack Development Training,Full Stack,2,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Full Stack Development Training,Full Stack,3,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Full Stack Development Training,Full Stack,4,Any,,"1,2",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Full Stack Development Training,Full Stack,5,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Big Data Hadoop,Big Data,1,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Big Data Hadoop,Big Data,2,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,,,Hybrid
Six PEmerging Technologiesase,Information Technology,Big Data Hadoop,Big Data,3,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,,,Hybrid
Six PEmerging Technologiesase,Information Technology,Big Data Hadoop,Big Data,4,Any,,"1,2",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,,,Hybrid
Six PEmerging Technologiesase,Information Technology,Big Data Hadoop,Big Data,5,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,,,Hybrid
Six PEmerging Technologiesase,Information Technology,Embedded Systems Specialization,Embedded Systems,1,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Embedded Systems Specialization,Embedded Systems,2,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Embedded Systems Specialization,Embedded Systems,3,Any,,"1,2,3",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Embedded Systems Specialization,Embedded Systems,4,Any,,"1,2",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
Six PEmerging Technologiesase,Information Technology,Embedded Systems Specialization,Embedded Systems,5,Any,,"1,2,3,4",Online / Hybrid / Offline - All 3 are fine,As per the prescribed norms,Any,Any,Any,Online - Rs.40 per hour per student. Hybrid - Rs.45 per hour per student. Offline - Rs.50 per hour per student.,,Hybrid
